dataset;session;speaker;speech_turn
song_exploder_transcripts;haim;Rostam;So one of the things that makes “Walk on the Wild Side” so unique is the fact that it has two bass lines. (“Walk on the Wild Side” bass parts)
song_exploder_transcripts;haim;Rostam;It has an electric bass part and it has a sliding upright bass part.
song_exploder_transcripts;haim;Danielle;And then he came up with the idea of having like two basses, like that song, over the GarageBand bass that I had put in, in the demo. (Drums along with two basses and percussion)
song_exploder_transcripts;haim;Rostam;And I thought that was something so speciﬁc and unique that we were clearly referencing this. This was like a love letter to “Walk on the Wild Side,” and when that kind of mentality took hold, I felt like everything started moving faster in terms of the recording and the production of the song.
song_exploder_transcripts;haim;Rostam;There is a sax line at the end of “Walk on the Wild Side.”
song_exploder_transcripts;haim;Danielle;So he like got up like a sax sound on his computer. (Rhythm section ends) (MIDI sax)
song_exploder_transcripts;haim;Rostam;(MIDI sax plays again) It sort of sounds like a saxophone, it kind of sounds like sort of stiﬀ and robotic and a little bit eerie, in a bad way.
song_exploder_transcripts;haim;Danielle;And he was like I hear this part like “I can feel the angels” and he just kind of sang this - (Rostam sings: “I can see the angels coming down”)
song_exploder_transcripts;haim;Danielle;And I was like “wait I love that, I love that, let’s put that in the end.”
song_exploder_transcripts;haim;Danielle;In my head I was like, “That's such a Bono line.” Like I could just picture Bono. I was like, maybe we should ask him if he would sing that section of the song. And Danielle was kind of like, “Well, you know I know him.” And I was like, “What?!” And she was like, “Well, when I lost my voice in Ireland, he sent me this care package. It was the sweetest thing. And he recommended a doctor.” So I have his number [laughter] and Rostam is like “You gotta text Bono.” And I was like, “What the fuck are you talking about? I’m gonna text Bono?!” He's like, “Yeah I hear him.” And I think we got super drunk and he ﬁnally convinced me, he's like, “just send it.” And I was like, “Ahh, okay!” So I sent Bono the song. He was so nice, he was like, “this is great.” He was like, “let me see where I ﬁt in.” And I was just like, my mind was like exploding and ﬁnally he emailed or texted me back and he was like, “you know what, I'm like so sick. I'm so sorry like unless you want, like a blow horn like on the song. Like my voice is just so shot, you know I don't think I can come up with anything in time.” And that was that. (Outro stacked vocals: “And I can see the angels coming down / Like a wave that’s crashing on the ground / And I can see the angels coming down”)
song_exploder_transcripts;haim;Rostam;We got to the point where we had a version of it that you know had sax, drums, bass sketched in, not the ﬁnal versions of those things, ‘cause the next thing was that we went to this studio called Vox that I love working at, and we all love working at.
song_exploder_transcripts;haim;Danielle;Este recorded her stand up bass part. (Upright bass)
song_exploder_transcripts;haim;Este;I'm not an upright player by any means, but I think in my mind I was like, it's literally a slide and like two notes. I should be able to do this. I'm six feet. I'm a tall girl. But I had the two engineers holding the bass for me while I played the notes ‘cause I kept falling over ‘cause the bass was too heavy for me. But I did it.
song_exploder_transcripts;haim;Danielle;Rostam knew this kid, Henry Solomon, who plays sax and invited him over to play the line, so it wasn't just MIDI. (Sax plays with upright bass)
song_exploder_transcripts;haim;Este;I think Henry Solomon brought such joy to the song, (Sax along with drums and upright bass)
song_exploder_transcripts;haim;Danielle;That's me playing drums. Yeah. I play drums on all the HAIM records. Danielle’s inviting and open and wants people to come in and play on stuﬀ. But the one thing that she's always doing is playing the drums. Hearing Danielle play is always fun for me, because I think she's so good. I think that's probably my favorite part of the song, is just how good the drums sound because of her playing. (Drums fade out)
song_exploder_transcripts;haim;Rostam;At that point, Ariel hadn't worked on the song yet.
song_exploder_transcripts;haim;Ariel;And I was like, what is it about?
song_exploder_transcripts;haim;Danielle;It felt so personal to our story that I wasn't ready to be like, “And this is about you.” You know? I think actually now that I think about it, it was Rostam, he was just like, “It's about you.” And I was like, what? And so then I took a real hard look at it and I'm like, well, this is such a like intense thing. If I'm the listener, or if I'm me, I want to hear more about what you're talking about.
song_exploder_transcripts;haim;Danielle;I remember Ariel being like, there's something missing, there's really something missing here. Let's try and ﬁgure it out. Part of the experience of what that song was about was me kinda being like freaked out in bed and being like, “Oh my God what is going on?” And Danielle snapping me out of it, “You're gonna be ﬁne. We're gonna go to this thing. We're gonna deal with it.” So I was like, I just want some of that commanding energy. I
song_exploder_transcripts;haim;Ariel;want you to like just start talking with a bit more command than the energy of the rest of the song. Suddenly, our homie Paul Thomas Anderson heard the song, and he was like, “We could do a video for this!”
song_exploder_transcripts;haim;Hrishikesh;In addition to being an 8-time Oscar-nominated director and screenwriter, Paul Thomas Anderson has directed six music videos for HAIM.
song_exploder_transcripts;haim;Este;And we were like, “Wait. Wait. Wait. Pump the brakes. We haven't even ﬁnished the song.” And he was like, “Who gives a shit. Let's do a video for it.” And, you know, Paul Thomas Anderson says “jump,” you say “how high?”
song_exploder_transcripts;haim;Danielle;We're such big fans of him and to collaborate with someone like that is unbelievable. It's very strange to even talk about it.
song_exploder_transcripts;haim;Danielle;So we were like, “let’s do it.” Paul was saying like, “I think there should be a part where she's just looking at the camera and speaking.” And I'm like, “Hey man, I’m thinking we're gonna add this bridge where Danielle's talking to me.” And then he sent unused dialogue from some like stuﬀ he'd written in the past, “See if any of this inspires you.”
song_exploder_transcripts;haim;Danielle;So we had these pages of this dialogue and we kind of just like picked out certain words and it’s weird how the words on the page ﬁt the song.
song_exploder_transcripts;haim;Ariel;I remember reading like, “an earthquake drill.” You know, I was like thinking about like how this is like a ﬁrst run through some of life's challenges and that's what it feels like, an earthquake drill. (Bridge vocals: “I need you to understand / These are the earthquake drills that we ran / Under the freeway overpasses / The tears behind your dark sunglasses / The fears inside your heart’s deepest gashes”)
song_exploder_transcripts;haim;Ariel;And you know I was thinking about how Danielle was like by my side and lifting me up. And there was like another line about, “walk beside me.” (Bridge vocals with upright bass: “Walk beside me / Not behind me”)
song_exploder_transcripts;haim;Ariel;I sent it to Paul and he was like, “that's great!” I'm like, “well you want writing credit?” He's like, “no, I didn't write that, you completely recontextualized it.” (Bridge vocals as upright bass fades: “Feel my unconditional love / do-do-do-do”) (Synth pad)
song_exploder_transcripts;haim;Danielle;(Music fades) I still, I love the song. It represents a really important part of the last couple years. Yeah, and also we hadn't really had a chance to stop and talk about it. We're deﬁnitely not like the most communicative about our sensitive feelings. There’s just like all these things happening at once and we were just trying to survive it. It was traumatic. On a deep level, I'm probably still dealing with a lot of those emotions. I have a therapist now, I'm working on myself, but I do feel like this song in itself was a healing process and I also think sitting with my boyfriend talking about it, maybe has some added emotions in there. But yeah I think, I think I'm still processing it all.
song_exploder_transcripts;haim;Hrishikesh;And now, here’s “Summer Girl,” by HAIM, in its entirety. (“Summer Girl” by HAIM)
song_exploder_transcripts;haim;Hrishikesh;To learn more, visit songexploder.net/haim. You’ll ﬁnd links to buy or stream “Summer Girl,” and you can watch the music video that Paul Thomas Anderson directed. This episode of Song Exploder was made by me, Hrishikesh Hirway, with editing help from Teeny Lieberson and Casey Deal. Thanks to Matt DiMona for his help with the interview recordings. Carlos Lerma makes illustrations for each episode, which you can ﬁnd on the Song Exploder website and instagram. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter and Instagram @SongExploder. My name is Hrishikesh Hirway. Thanks for listening.
