dataset;session;speaker;speech_turn
song_exploder_transcripts;sasha-sloan;Sasha;I actually started to love the space that the Juno created in the beginning of the song. And then you know the slow gradual build with that guitar part. (Electric guitar plays along with acoustic guitar)
song_exploder_transcripts;sasha-sloan;Sasha;I think that’s when he discovered the drums. (Drums along with electric guitar and acoustic guitar) (Solo drums)
song_exploder_transcripts;sasha-sloan;Sasha;Those drums that you’re hearing weren’t written for the song at all. Henry and I had just worked with this band, LANY. We did their record together that just came out. I wrote a lot of it, Henry produced a lot of it and they had this awesome drummer, Jake Goss. Jake was just messing around on the drum set one day, and Henry was like “oh that’s really cool, I’m gonna record it.” And then somehow he found it in his archives and it was the exact same tempo as “Until It Happens To You.” (Acoustic guitar along with electric guitar, drums and lead vocals: “You’ll never really know how it feels / ‘Til it happens to you”)
song_exploder_transcripts;sasha-sloan;Sasha;For me, it sounds so nostalgic. You know, I grew up listening to Snow Patrol and Arcade Fire. And it kind of has that element to it, which I die for and it was also very inspired by Explosions in the Sky.
song_exploder_transcripts;sasha-sloan;Sasha;Once Henry dialed in those drums, Henry just found these really crazy sounds. (Full demo ends) (Sound eﬀect with reverb)
song_exploder_transcripts;sasha-sloan;Sasha;It sounds like a dying whale to me, but I love it.
song_exploder_transcripts;sasha-sloan;Henry;I’ll use a granulator a lot of the time.
song_exploder_transcripts;sasha-sloan;Hrishikesh;A granulator is basically a kind of sampler that uses granular synthesis. So it takes a sample and then slices it up into tiny sonic bits. And then plays those bits back, overlaying and crossfading them on top of each other to make these sorts of soundscapes. And in this case, Henry is using a piece of Sasha’s voice as the sample that he’s feeding into the granulator.
song_exploder_transcripts;sasha-sloan;Henry;Honestly, I think it doesn’t sound that good on a lot of things, but the tone and texture of Sasha’s voice just works really well because it’s so like clean and soft, so it really like lends itself to using it in a granulator. (Piano stem)
song_exploder_transcripts;sasha-sloan;Sasha;We went out to a craft store, we bought a bunch of felts and then we took the top of the piano oﬀ and we put felt where the keys hit. And it created this muted sound. I grew up like playing more jazz piano, everything I did was always very complicated and I had to scale it back. I think I just fell in love with that piano part because it’s so simple. (A cappella group vocals: “You can do your best, call ‘em every night / Listen to ‘em say, say they’re alright”)
song_exploder_transcripts;sasha-sloan;Sasha;For me, I’m a sucker for harmonies and I always have been. But there aren’t that many harmonies in this song. You know, it would have been really easy to just throw harmonies on this whole thing. But if you’re deprived of harmonies, and then you ﬁnally hear one, it’s like, ah! (A cappella group vocals with an extra layer of harmony: “You can do your best, call ‘em every night / Listen to ‘em say, say they’re alright / But you know there’s a chance they don’t really mean it / Somebody loses their somebody everyday”)
song_exploder_transcripts;sasha-sloan;Sasha;The woman we know who passed away from leukemia, one of her very close family members posted on instagram, “Somebody loses their somebody everyday.” And I was tearing up, that hit me the most. I think that is the most important lyric in the song. (Piano along with vocals: “You’ll never really know how it feels / ‘Til it happens to you”) This song is almost me talking to myself, saying you’ll never really know what it’s like until it happens to you. But what I’m really saying is, I’ll never really know what it’s like, until it happens to me. Until I experience a loss like that.
song_exploder_transcripts;sasha-sloan;Sasha;(Strings)
song_exploder_transcripts;sasha-sloan;Sasha;Those strings were played by our friend, Jameson. We sent the song over to Jameson, and we were like, “hey if you hear anything, just let us know.” And he sent back these parts and I actually remember Henry and I just sitting there going, “woah!” (Strings blossom into multiple counterpart melodies)
song_exploder_transcripts;sasha-sloan;Sasha;It gets so big in the end because, I know this is really cheesy, but I almost wanted it to sound like you’re holding back tears, you’re holding back tears and then you ﬁnally let go. (Strings along with drums and vocals: “Somebody loses their somebody / Somebody loses their somebody / Everyday”)
song_exploder_transcripts;sasha-sloan;Hrishikesh;Do you think that by having written this song, that you’re now somehow better prepared for some inevitable moment of loss in the future? Do you feel like you’re better prepared for that moment?
song_exploder_transcripts;sasha-sloan;Sasha;I do, I’ve been sitting with this song for months now but I put it on the speakers last night and it actually made me super emotional. It’s very helpful for me to remember why I made something, and why it means a certain thing to me. The thing that really helps me is I just tell myself there isn’t a single thing you’re feeling that someone hasn’t felt before. You can say all the cliché things to someone and you know that everyone else is saying it to them too. Pain and loss and grief are so universal, everyone goes through it in one way or another. So I think it’s my own way of saying, hey it’s part of life, and you’re gonna have to grieve, but it’s gonna be alright.
song_exploder_transcripts;sasha-sloan;Hrishikesh;And now, here’s “Until It Happens To You,” by Sasha Sloan, in its entirety. (“Until It Happens To You” by SASHA SLOAN)
song_exploder_transcripts;sasha-sloan;Hrishikesh;To learn more, visit songexploder.net. You’ll ﬁnd links to buy or stream “Until It Happens To You.” This episode was made by me, with editing help from Teeny Lieberson and Casey Deal and artwork by Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway. Thanks for listening.
