dataset;session;speaker;speech_turn
song_exploder_transcripts;sleater-kinney;Corin;When Annie listened to the demo, she really liked it, but she was like, “Well, deﬁnitely you should be singing this.” I was like [laughter], “Really?” Because in my mind I deﬁnitely thought like we were going to have some other guest voice. I liked the idea of like a male perspective and a female perspective coming together and singing together on the chorus, it’s like they both are longing for connection. So for her to say, “Well no I really want you to sing it,” I was like, “Well it still needs, to me, to be two diﬀerent characters.” So I wanted to make the two vocals very diﬀerent from each other. (Vocals alternating between lower voice and upper voice: “I start my day on a tiny screen / I end my day on a tiny screen / Try to connect the words, they’re right in front of me”) I had this freedom on my mind that I was actually writing for a male singer but to then take that and explore just being that character myself was very freeing. There’s so many diﬀerent voices that a songwriter can explore that don’t have to be tied to your own gender or your own body in any way. That’s a really freeing element of writing. (Vocals: “I walk to work out on the city streets / No one speaks to me, their stony faces beat”) When I hear the stems on this song like of your vocals, I can recall Annie trying to elicit a very speciﬁc feeling and not just, “Let’s get the notes.” You can never just take for granted that your only job is to sing this melody you wrote. I was having a really hard time with the low register. And she had me come back several times and on this one day, for whatever reason, suddenly just the clouds or whatever cleared for me, and I could hit all the low notes [laughter] that I had written. (Vocals in the lower register: “I start my day on a tiny screen / Try to connect the words, they’re right in front of me”)
song_exploder_transcripts;sleater-kinney;Carrie;The vocals kind of dictate where everything else is going to land, and what sort of space it takes up sonically. So Corin has this great melody, I'll ﬁnd my way into it, around it. (Vocals in the higher register along with guitar: “I end my day on a tiny screen / I try to reach for you through the empty sheets”)
song_exploder_transcripts;sleater-kinney;Carrie;I still think with Corin and I in terms of point/counterpoint and even when I'm not singing counter to her, which we haven't done on a couple records actually, I still think of my guitar as a conversational element in our songs, playing oﬀ her vocal melody. (Vocals along with guitar: “Tell me if you feel like you are lost and alone / I am your friend, you can cover me / Just come over here and give me everything”) Those swampy, seasick chords. I think I had the tone turned down on the guitar, not having that brightness, but just really getting a sense of like the friction and the intensity with which you like strum, you know. I think when you roll tone oﬀ sometimes you can really sort of feel the weight of like the pick or ﬁngers across the strings, and I like that. (Guitar abruptly ends)
song_exploder_transcripts;sleater-kinney;Carrie;Yeah that’s an edit. Cutting that oﬀ, there’s a lot of little moments like that, trying to mix things that felt kind of ﬂuid with the sense of like abruptness. And so, there are a lot of things that felt sort of like prematurely stopped. That’s a classic Annie production, she would just, you know. Cian Riordan was our engineer, and Cian would say like, “OK, we’ll fade that.” She was like, “No, no, no, a tighter cut, a tighter, you know like.” I wanted something that was like kind of a backbeat for the song that sounded like this churning industrial city. So Cian programmed something and then, and then when Janet came in, obviously, Janet drummed on it. You know, if we were like sending stuﬀ back and forth, we would send without drums. Because it's just like you want a drummer to have a sense of possibility. So it was like, “You can listen to this programmed stuﬀ or here’s the version without it to just come in fresh.” And the songs would really take a leap with the real drums. (Guitar)
song_exploder_transcripts;sleater-kinney;Carrie;(Beat)
song_exploder_transcripts;sleater-kinney;Carrie;(Drums)
song_exploder_transcripts;sleater-kinney;Carrie;(Drums)
song_exploder_transcripts;sleater-kinney;Carrie;(Drums end) (Synths)
song_exploder_transcripts;sleater-kinney;Corin;Cian, the engineer, is great with drums and is a drummer himself. And when Janet was playing, she would ask him to put the eﬀects in her headphones so that she could imagine and get into the world of the song, so that it felt like her drum kit was not just what was in front of her, but had endless possibilities. So I think some of the stuﬀ you hear is probably what she actually was also listening to in order to come up with the part.
song_exploder_transcripts;sleater-kinney;Corin;Annie came up with a whole intro, I mean she wrote this beautiful, sad melody for the intro that I think really adds to setting the scene of the song. Something that was really exciting about this record is that we were adding this low end that Sleater-Kinney’s never really done before because we’re a two-guitar band that never had a bass player on our records. And so by using these synth basses, we were able to just dip into this whole other area sonically that we hadn’t done before and that we were really excited about. (Vocals along with synths: “Na na na na na, na na na na na / Na na na na na na na”)
song_exploder_transcripts;sleater-kinney;Corin;We deﬁnitely arranged with Annie in the studio. The na na’s were a guitar line that I had as the bridge.
song_exploder_transcripts;sleater-kinney;Carrie;Oh, right.
song_exploder_transcripts;sleater-kinney;Corin;I had doo doo doo doo doo. (Guitar)
song_exploder_transcripts;sleater-kinney;Carrie;Right.
song_exploder_transcripts;sleater-kinney;Corin;“in the chorus as a na na.”
song_exploder_transcripts;sleater-kinney;Corin;And she was like, “Oh, that, we're going to do that” (Layered vocals: “Na na na na na, na na na na na / Na na na na na na na”)
song_exploder_transcripts;sleater-kinney;Carrie;Lots of layering of those vocals. The verses speak of a sense of loneliness, they're sung alone. And it gets me every time when Corin says, “Never have I felt so goddamn lost and alone.” (Vocals: “Never have I felt so goddamn lost and alone”) You know, Corin has always been able to cut through the BS lyrically and just say something so plaintive and earnest and still get you in the gut. And I just love, I love that line, I love how she sings it. It's so honest. It's just so laid bare. Something that I think Weirdo Night was really good at showing was people who are just longing to be seen as who they really are and to be accepted for that. And it deﬁnitely brought out another level of exploration, of sadness, of depression, of longing for connection. So the choruses come in, and the narrator is joined by many, many people in order to uplift the song and this singer, and the listener as well. This song does deal with a lot of despair and themes that are murky and a little bit hard to wade through. So we wanted to counter that with catchiness and also with a bunch of people singing so that you might feel less alone. (Vocals along with synths: “I need you more than I ever have / Because the future’s here and we can’t go back / I need you more than I ever have / Because the future’s here and we can’t go back”)
song_exploder_transcripts;sleater-kinney;Thao;And now, here is “The Future Is Here,” by Sleater-Kinney, in its entirety. (“The Future Is Here” by SLEATER-KINNEY) Visit songexploder.net to learn more about Sleater-Kinney, and for a link to buy or stream this song. There’s also info on Joseph Keckler, Weirdo Night at Zebulon, and a link to Annie Clark’s own episode of Song Exploder, about a St. Vincent song. This episode was edited by executive producer Hrishikesh Hirway. The team also includes producer Christian Koons, production assistant Nick Song, illustrator Carlos Lerma, and me, Thao Nguyen. I’m guest hosting the podcast
song_exploder_transcripts;sleater-kinney;Carrie;(Synth)
song_exploder_transcripts;sleater-kinney;Carrie;(Music ends)
song_exploder_transcripts;sleater-kinney;Thao;for the year. Special thanks to Joseph Keckler, Mac Burrus, and Olivia Wood. Song Exploder is a proud member of Radiotopia, from PRX, a collection of independent podcasts. You can learn more about all of the shows, and ﬁnd out how you can support at radiotopia.fm. You can also ﬁnd Song Exploder on Facebook, Instagram, and Twitter @SongExploder, and you can ﬁnd me @thaogetstaydown. My name is Thao Nguyen, thanks for listening.
