dataset;session;speaker;speech_turn
song_exploder_transcripts;arlo-parks;Arlo;I heard the chords and I was kind of singing the melodies in my head, and that line, “I'd lick the grief right oﬀ your lips” popped into my head. (First verse vocals: “I'd lick the grief right oﬀ your lips”) It's that idea of, I would take that pain onto myself if it would free you in some way, if it would make you feel better. And immediately I was thinking to myself, okay I’m gonna create a verse that feels very dense. You know, I’m gonna ﬁll it with imagery, and I want it to feel almost overwhelming, I want to kind of pack it with as much rich content as I can. And then I was trying all these diﬀerent things and then I thought to myself, actually no, maybe it needs space. (First verse vocals: “Sometimes it seems like you won't survive this / And honestly it’s terrifying”) So I was pacing around the room, just kind of writing in my head and humming to myself as Luca kind of laid down the drums
song_exploder_transcripts;arlo-parks;Arlo;(Drums) (Bass)
song_exploder_transcripts;arlo-parks;Arlo;and the bass. It was almost like building a body, you know, the bass gave it feet and the drums gave it bones. And then the synth, I mean, it sounds very wishy-washy, but it almost felt like the soul, it almost felt like that thing that you can't quite grasp. (Synth along with drums and bass) (Synth fades, drums and bass continue) And as the elements were added, I found it very exciting because something that I had probably initially envisaged as just guitar and voice, gathered this real body to it. And it felt like it really supported the idea and the way that I sang things. And that's why I really love working with Luca because we both have a very similar sense of when we need to add things and when we don't. So I really trusted the way that he went with it. (Bass fades, drums continue) And then I went into the pre-chorus, I guess building up the picture of that sense of desperation. I would do anything, let's go here, let's do this. I wanna get you out of this somehow. (Chorus: “Let’s go to the corner store and buy some fruit / I would do anything to get you out your room / Just take your medicine and eat some food / I would do anything to get you out your room)
song_exploder_transcripts;arlo-parks;Arlo;Being economical with my language is something that makes me a better writer because I'm forced to go right to the heart of what I mean. For me, it was about going to the core of the friendship and that idea of care. It was like,  “I would do anything to get you out of your room.” And I remember saying those words to her as well.I saw this cartoon that described depression as this dog that you carry around with you. And sometimes it bites and it's a bit feral, and sometimes it sleeps or creeps up on you when you're not expecting it. And then the last frame of the cartoon is all these diﬀerent people in the park with their diﬀerent dogs following them around. And I guess there was that notion of, you know, you're not alone. And it gets to this point, also where the person has learned to kind of tame their dog and learned that doing meditation or going for walks, the dog ends up sleeping for most of the day. And that kind of gradual progression to this positive message, I dunno, it just spoke to me. And I remember writing down that phrase, black dog, in my notebook. And as I was ﬂicking through the book to ﬁnd the poem that I knew I wanted to base the lyrics about, then I remember just seeing that brieﬂy. And then when Luca asked me what I wanted it to be called, that just made sense. (Second verse track: “I’d take a jump oﬀ the ﬁre escape / To make the black dog go away”)
song_exploder_transcripts;arlo-parks;Arlo;I love when vocals feel like there intimate, when it feels like they’re almost being sung into your ear, I want it to feel like I'm sitting beside you as I sing. I remember recording this with a lump in my throat, on the verge of tears. And so it wasn't so much of a performance, it was more just like, I'm in this right now, you know. When I write a song, all the emotions bubble to the surface and come out through my voice. (Second verse vocals: “Alice, I know that you are trying / But that’s what makes it terrifying”) The backing vocals are always the last piece of it. So I added BVS on the chorus to create something that felt very soaring and gooey and free, juxtaposed with that drum beat that felt quite plodding and grounded. (Outro vocals: “It’s so cruel”) I think, honestly, that higher, “It's so” is like one of my favorite backing vocals that I've ever done. And I remember just going high up in my register for that moment and it just felt right. (Outro higher vocal line: “It’s so cruel”) Wanting to be somebody's guardian angel and just swoop them out of whatever they're feeling, but kind of knowing deep down that it's not possible. And then we just sat back and played it really, really loud on the speakers. And I felt like this weight had been lifted. I felt this sense of stillness. (Outro vocals along with bass and drums: “what your mind can do for no reason”) (Drum beat and bass) (Distorted guitar lick)
song_exploder_transcripts;arlo-parks;Arlo;At the end of the song, there's this distorted guitar lick, and the song slowly fades away into the distance. (Fade out ending of “Black Dog”)
song_exploder_transcripts;arlo-parks;Arlo;I'm a big fan of the fade out. It oﬀers whoever's listening a moment to kind of breathe and take in what they've just heard. And I think I wanted it to end in a way that was quiet and gentle almost, you know, as you listened to the song, you get transported and then you get gently dropped back down where you started. Hopefully those feelings of darkness and depression will also lift, and I guess that was my way of introducing a bit of hope into it. (Guitar and synth)
song_exploder_transcripts;arlo-parks;Hrishikesh;And did you end up sending the song to your friend Alice? Yeah, I sent this song to her as a text. It was something like, “I wrote this for you. I wrote this about you.” I had been sending her demos since I was 14. And so, only felt right that I shared this one with her as well. I think the fact that now as well, she is doing so much better and is healthy, and has this lust for life. I think it almost makes the song even more special to me because it's that pain does change and it does end and that, you know, you will get through these diﬃcult things.
song_exploder_transcripts;arlo-parks;Hrishikesh;And now, here’s “Black Dog,” by Arlo Parks, in its entirety. (“Black Dog” by Arlo Parks)
song_exploder_transcripts;arlo-parks;Hrishikesh;Visit songexploder.net to learn more. You’ll ﬁnd links to buy or stream “Black Dog,” and you can watch the music video. And again, if you’re having thoughts about suicide, if you’re worried about someone, or you’d like emotional support, the National Suicide Prevention Lifeline is available 24/7. There are some links with more information on this episode’s page on the Song Exploder website and in the show notes for this episode. Song Exploder is made by me, with editing help from Teeny Lieberson and Casey Deal, artwork by Carlos Lerma, and music clearance by Kathleen Smith. Special thanks to Sally Tamarkin and Demi Adejuyigbe. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. You can follow me on Twitter and Instagram @HrishiHirway, and you can follow the show @SongExploder. You can also get a Song Exploder t-shirt at songexploder.net/shirt. I’m Hrishikesh Hirway. Thanks for listening.
