dataset;session;speaker;speech_turn
song_exploder_transcripts;deftones;Chino;I think one of the main reasons why we hadn’t been back there for so long, was because it was sort of a diﬃcult thing to be back there in the same place.  And you know it was crazy because like you look into the corner where Chi, all of his stuﬀ was set up like all the same with like all his stuﬀ like there. It was almost like a time capsule in a way. It was kind of a trip. So there are some sort of like uneasy feelings. But at the same time, there's some great memories that we have there. So we cleaned it all out, we like, you know, got some new gear, new carpet, new everything. And then all of a sudden, it was almost like, “Okay, it's the same place, but it has like this new sort of revitalized kind of feel to it. And you know, obviously left a couple of Chi's things in there to just save his place in there. But it deﬁnitely was a good feeling to be back there and to be, you know, with the same guys that wrote multiple records in that place, and to be there, all of us in our mid to late 40s. We've been going there since we were kids, man, so it was pretty crazy. But it’s deﬁnitely like a cool feeling to have, that nostalgia that we created and to sort of resurrect that too with this record. (Band rehearsal, distorted guitar)
song_exploder_transcripts;deftones;Chino;This recording is probably one of the ﬁrst things that we started jamming on, and at that point, we started working on it from scratch with everybody sort of learning the parts and joining in, you know, in their own way. (Band rehearsal, drums and bass join in)
song_exploder_transcripts;deftones;Chino;The recording is kind of funny because we were sitting there learning it, and it's pretty terrible. And I was sort of reluctant to send it, but I think it's awesome because it just shows that like how these things happen, really, with us ﬁve in the same room at the same time. That energy is pretty important. It's really about us just trying not to come in with preconceived ideas and really just like building oﬀ the reaction that we all have to one another in the room at that point in time. (Band rehearsal, vocals join instruments)
song_exploder_transcripts;deftones;Chino;The very ﬁrst time that I approached it vocally was when we were in the room together. And it’s really bad, like the words aren’t really there. You can totally tell, but you know the same cadence and the same melodies that ended up being on the record are like heavily hinted in there. (Band rehearsal continues) (Band banter)
song_exploder_transcripts;deftones;Chino;The way we work is very much oﬀ just like one person makes a sound and then the next person reacts to that sound.
song_exploder_transcripts;deftones;Chino;I knew already oﬀ the bat that it was way too long, and I knew that we were going to cut it down more. And since I’m gonna be the one that has to kind of like sing over it, and ﬁgure out where and how my vocals are gonna ﬁt into it, I feel like I have a strong idea of where it needs to go. (Distorted guitar)
song_exploder_transcripts;deftones;Chino;(Distorted guitar ends) (Intro guitar riﬀ)
song_exploder_transcripts;deftones;Chino;At that point, the style of the guitar playing itself was kinda less riﬀ-y, and kind of had more like a, more of the halftime feel. But I was like, “This song needs to start oﬀ more spastic. It needs to be more spastic when it comes out.”
song_exploder_transcripts;deftones;Chino;I always felt like the end of the song was kind of the most exciting part of the song, that riﬀ that it kinda goes out on. And I was like, “What if it just starts oﬀ with that part?” So now the song starts with the ending of the song. It’s kinda like bookend by that rolling guitar riﬀ. So it starts oﬀ a little bit more frantic, and then all of a sudden, it drops into that more mellow thing. But then when Abe comes in with the drums on the downbeat,
song_exploder_transcripts;deftones;Chino;it syncs into place and like cements the song into this sort of feeling. (Drums along with intro guitar riﬀ) (Drums along with intro guitar riﬀ end)
song_exploder_transcripts;deftones;Chino;So we had Terry come out. Terry Date is an awesome producer from Seattle, Washington that did, you know, some of our biggest records. So when we went in to make this new record, we were like, one main thing was like we need to feel comfortable and, you know, having Terry there, we already know he allows us to just be us. Terry’s ﬁrst thing that he said was like, “Hey, if we do this, we're gonna do it live, you know. Like I don't want you guys to play restraint. I want you guys just to play oﬀ each other.” And that's what we did. We decided that we were not gonna record to a click. (Click track)
song_exploder_transcripts;deftones;Hrishikesh;A click is a metronome track that plays while you’re recording to make sure the tempo of the song stays consistent. (Click track fades)
song_exploder_transcripts;deftones;Chino;Our last two records, we started using a tempo map. Not that it’s a bad thing, but Abe is sitting there playing his drums, listening to a click in his headphones, and I saw so many times him not having fun doing that, like literally I could tell he was just unhappy doing that. And when we got rid of the click track and we all went in there and tracked stuﬀ together, and basically Abe is the clock now, everything just falls right into place like so much better. (Pre-chorus drums along with guitar)
song_exploder_transcripts;deftones;Chino;Abe had a couple diﬀerent beat ideas in the pre-chorus. But I was like, “This one is perfect.”
song_exploder_transcripts;deftones;Chino;This kinda halftime stuttered beat reminded me of like Jane's Addiction style and sort of very washed out, kind of, you know, maybe shoegaze-y even. It feels like you're falling. That's Sergio Vega, bass. He's kind of the big melodic part in the verses. I mean, he’s sort of like dancing. And he goes up on the neck a lot, doon, doon, doon, doon, doon, doon, doon. He has a little bit of grit still in his bass tone. You know when he does those melodies, he's still holding down the low end, but there's that melody that's weaving in and out of it. (Pre-chorus drums) (Drums end) (Sergio Vega playing bass)
song_exploder_transcripts;deftones;Chino;(Bass)
song_exploder_transcripts;deftones;Chino;(Bass fades)
song_exploder_transcripts;deftones;Chino;With this record, we wanted Frank Delgado, who plays synthesizer, to be more prominent. And he had purchased this Prophet. And he basically uses that synth through pretty much the whole record. (Prophet synth)
song_exploder_transcripts;deftones;Chino;You know, the sounds from it are so warm. And they’re kind of old school, you know, it’s like more vintage sounding and less, you know, like processed. I think it’s always the challenge to marry that organic guitar stuﬀ with the, you know, synth stuﬀ. But I feel like we've been trying to sneak them into the tunes for quite some time. And with this song, in particular though, he’s sort of toying with this same sort of melody that Sergio’s doing, like dun, dun, dun, dun. (Prophet synth along with bass)
song_exploder_transcripts;deftones;Chino;They’re both in their sort of weaving up and down with those notes and it sounds rad, I mean, I love, I love that. (Prophet synth along with bass end)
song_exploder_transcripts;deftones;Chino;There’s just like little shear of sound in the intro of the song where it sounds like maybe like a ﬁghter plane is going by or something like that. (Fighter plane-like sound)
song_exploder_transcripts;deftones;Chino;We were just like tweaking pedals through his synthesizer. We grabbed a little snippet of it, and then we put that in the beginning too. And then it went right into that guitar riﬀ. (Guitar riﬀ along with ﬁghter plane-like sound)
song_exploder_transcripts;deftones;Chino;And it just like launched you into the song. (Guitar riﬀ along with ﬁghter plane-like sound and drums) (First verse vocals: “We’re surrounded by debris of the past”)
song_exploder_transcripts;deftones;Chino;I love to hear the grit on my voice, which is maybe years of abuse or whatever that's there. It kinda sounds aged, I guess, in a way.
song_exploder_transcripts;deftones;Chino;(First verse vocals: “And it’s too late to cause a change in the tides”) I always have overdrive to sort of even give it a little bit more coarse feel to it, but then, so I take that and then I'll coat that usually with a little bit of slapback delay, a little bit of the washiness of it to kind of smooth it out. And when I get that right balance, to me, it's really, really comfortable to sing. (First verse vocals: “So we slip into our hopeless sea of regret”) You know, in the beginning, at the time, I still didn't really know what the song was about, but I knew there was this sense of desperation. The very ﬁrst line of the song says, “We're surrounded by debris of the past.” And the next line is, “And it's too late to cause a change in the tides.” And that’s phrases that just came to me, like I wasn't trying to write about the environment, per se, or the state of the planet, but that was the ﬁrst thing that popped in my head. It’s like yeah, this is like a mission statement of like where we are today with the planet. Music has always sort of been an escape from like reality, for me, so I’ve never sort of taken any like political, environmental stance with any of our music. I don’t feel the passion to use this thing that happens between 5 people as like my soapbox, you know what I’m saying. So I feel like I've kinda copped out of like actually like, you know, speaking my voice. But at the same time, if I am gonna do it, I think I wanna do it in a more artistic way, you know. I don't abandon the theme, but I kinda make it more open-ended, so just not allowing it to just be like this linear idea. With the next line and the next line sort of, it could be, “Okay maybe he’s talking about a relationship.” (Second verse vocals along with bass: “As we slip on through, we promised to meet again somewhere”) I always think that the chorus should go somewhere, whether it dives down or it's uplifting. Lyrically, I feel like the song already has this sort of like domesday kind of acceptance of like, you know, everything is sort of caving in on itself. And then the chorus lyrics are uplifting. (First chorus vocals: “Yeah, time won’t change this / This promise we made”) “Time won’t change this promise we made” basically just saying like, “Yo we’re locked arms, like together, while like the meteor is coming at us, and no matter what, even beyond this planet, we will remain, like our bond and like this promise to just like have each other’s back.
song_exploder_transcripts;deftones;Hrishikesh;How come you decided to make this the last song on the album?
song_exploder_transcripts;deftones;Chino;I felt like this song was kind of a closing statement in a way. Kinda leaves you with this optimistic feeling. That dichotomy, I think, of the song, having this like desolate vibe and then morphing into that uplifting thing, that’s kind of a challenge. So to end the record on that vibe, I felt good about it. Now we’re just looking towards the future.
song_exploder_transcripts;deftones;Hrishikesh;And now, here’s “Ohms,” by Deftones, in its entirety. (“Ohms” by DEFTONES)
song_exploder_transcripts;deftones;Hrishikesh;For more, visit songexploder.net/deftones. You’ll ﬁnd links to buy or stream “Ohms,” and you can watch the music video for it. Song Exploder is made by me, Hrishikesh Hirway, with producer Christian Koons, and production assistant Olivia Wood. Illustrator Carlos Lerma makes original artwork for every episode, and Kathleen Smith handles music clearance. Song Exploder is a proud member of Radiotopia, from PRX, a collective of creative, independent podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
