dataset;session;speaker;speech_turn
song_exploder_transcripts;the-cranberries;Noel;(Music ends)
song_exploder_transcripts;the-cranberries;Noel;It was just 4 chords that just seemed to glue very well together.
song_exploder_transcripts;the-cranberries;Noel;So I looped that and from that set of chords, worked on the guitar line, the main line that runs through the song.
song_exploder_transcripts;the-cranberries;Noel;I really loved it, it was a real hook. And no matter what else was going on in the song, I thought, “That's going to stick in your head.”
song_exploder_transcripts;the-cranberries;Noel;Then I needed to start working on other parts. I just found what I considered to be a kind of an aggressive-y programmed drum beat.
song_exploder_transcripts;the-cranberries;Noel;Knowing that when we got in the studio, Fergal would add in his drums, and then there’s a lot of layered guitars. When I was putting the demos together, I would usually try and throw everything I can think of at it knowing that Dolores would kind of edit it up and take out what she feels won’t work with her vocal. (Demo programmed beat joins layered guitars) It was kind of a process of maybe a three nights where I went to it and came back. And once I got the main parts, it just seemed to kind of fall into place then everything else came about very easily. And that was the kind of genesis of the song.
song_exploder_transcripts;the-cranberries;Noel;I sent the song to Dolores straightaway. And I’d said to her about the conversation we had with The Cure thing and she’d remembered that, and she was really, really excited about it. And normally when Dolores got excited by a song, she would work on it straightaway no matter what time of the day or night it was. And this was one of those songs. So within 48 hours, she sent me back a full vocal for the ﬁrst verse and all of the chorus. And she had slightly changed the drum beat a little bit as well. (Demo ﬁrst verse: “Do you remember, remember the night? / At a hotel in London, they started to ﬁght / She told the man that she fell on the ground / She was afraid that the truth would be found”)
song_exploder_transcripts;the-cranberries;Noel;Dolores lyrically would write about a lot of things that went down in her own life. But every now and again, she'd write a song about a subject that she felt strongly about. And in particular with this song, it's really about domestic abuse. And that's not something that she went through herself, but it was something she felt strong enough about that she put herself in that position acting it out in her mind, how it would feel, how it would be. So Dolores sent the ﬁrst verse and the chorus. And for a long time that's all I had. You know and I thought, “That's ﬁne, she'll work on the rest of it at some point.” That was the ﬁrst week of June, and then we wrote away all the way up until Christmas, but then Dolores passed away early January. (Irish News broadcast audio) (Irish News broadcast audio and guitar fades) It had been months since I had visited this song. So I went out to the studio and started going through the hard drive of everything. And I started listening to it and I went, “We have a verse and a chorus. It's a pity I don't have the rest of it, we would've been able to ﬁnish it.” I had been in touch with Dolores' brother, and he was telling me that Dolores' boyfriend had a hard drive in New York with a whole bunch of stuﬀ in it that they weren't really sure what it was, and they would try and get me the drive. So I get the hard drive delivered to me, and (Music ends)
song_exploder_transcripts;the-cranberries;Noel;(Guitar)
song_exploder_transcripts;the-cranberries;Noel;(Guitar)
song_exploder_transcripts;the-cranberries;Noel;suddenly all the bits I was missing, from the songs and the rough ideas she'd sent me, were all there. She had actually ﬁnished them but just never got round to sending them to me. I kind of pieced together the other half the vocal with the one I had already and suddenly we had the full version of the song. (Guitar ends)
song_exploder_transcripts;the-cranberries;Noel;You know, I can't tell you the relief that I felt because this was a song that she was really excited about. She felt that it was a diﬀerent kind of feel from the stuﬀ we’d done before, but it also had this kind of older Cranberries sound to it. When we began we were teenagers, and like a lot of bands do, when you begin, you're trying to be like your idols. You try to write songs like The Smiths, The Cure, kind of New Order, that kind of stuﬀ. And in doing that for the song, I think it actually brought back that older kind of sound that we began with. And when recording the album, we went with that because we felt that was the nicest way we could ﬁnish the Cranberries career. And that was it, you know, we put the list of songs together and next of all, we were ringing Stephen Street who produced most of the Cranberries' albums, and we were in the studio. It was a bit of a strange situation to be in with Dolores not being there. This was the ﬁrst song we did as the three of us in the studio together. And that ﬁrst day was hard, it was hard for everybody to hear her again. We were all kind of sitting around having coﬀees and talking, and then it's time to kind of start, and I don't think anyone was really prepared for, you put on the headphones and you hear Dolores' vocal. (Vocals: “Do you remember? / Do you recall? / Do you remember? / I remember it all”) And it was like that most mornings, when you went in and you put on your headphones, it would drag it all back up again, and the memories would come ﬂying back of everything from the whole 30 years together. But you do get to a point, I guess, you realize, you know, we're kind of here to do a job. We need to be professional about this. And for her if nothing else, you want this album to be the best album that's possible to do. We realized it was time to, you know, put the head down and come up with the ideas and get these songs together. Mike and Ferg began the rhythm part of it on that day. Back on the demo, it began with drums. Stephen liked that idea, and we stuck with that idea then.
song_exploder_transcripts;the-cranberries;Noel;(Drums)
song_exploder_transcripts;the-cranberries;Noel;So that's Fergal on drums. One of the things we've been blessed with Ferg over the years is that he's a very musical drummer. It's not about getting a drum solo in or taking over the song. He very much works to the strength of the song, and he's been like that from the beginning. (Drums with more ride cymbal)
song_exploder_transcripts;the-cranberries;Noel;There's kind of no ego with him playing, and it's a massive help when you write a song.
song_exploder_transcripts;the-cranberries;Noel;And then we started adding in keyboard lines. So that's actually Dolores' partner at the time, Ole, who played that keyboard part on the demo, the sound in particular I always loved. You know, it's like a swarm of bees coming at you. So we decided we'd keep it in there because it's so kind of odd and bizarre but it works so well within the track.
song_exploder_transcripts;the-cranberries;Noel;The acoustic that you hear was the one that I tracked on the ﬁrst day as a kind of a guide for Mike and Ferg. And they're actually very sweet chords. So the challenge is to take something very sweet sounding and make it aggressive. So we just did an acoustic to begin with and then we can layer up the guitars later on.
song_exploder_transcripts;the-cranberries;Noel;The guitar there is a Les Paul going into a Vox AC30, that's just driven and there's like a glissing sound as well. (Electric guitar along with glissing sound) (Drums end) (Demo keyboard lines)
song_exploder_transcripts;the-cranberries;Noel;(Keyboard line fades) (Acoustic guitar) (Acoustic guitar)
song_exploder_transcripts;the-cranberries;Noel;(Electric guitar)
song_exploder_transcripts;the-cranberries;Noel;It's kind of a thing I've done from the beginning where you would play on the ﬁrst page of the bar just so that it’s deﬁning the chords. And it helps give it clarity as well, particularly when in the mix when you have so many instruments coming at you.
song_exploder_transcripts;the-cranberries;Noel;And then my guitar line that comes in on the intro.
song_exploder_transcripts;the-cranberries;Noel;That's actually from the demo, from the very ﬁrst night. And also, we had a kind of a newer version that we recorded in the studio.
song_exploder_transcripts;the-cranberries;Noel;But it just didn't have the movement that the demo one did. When you're doing a demo, you kind of have a feeling and there's a freshness there that sometimes it’s hard to capture that again. So Stephen suggested that we blend the two. (Electric guitar ends) (Demo lead guitar) (Lead guitar newer version) (Guitars together) (Guitars fade out)
song_exploder_transcripts;the-cranberries;Noel;The only thing from the demo musically was the main guitar line and Dolores' vocal. We were kind of blessed really that her demo vocals were so good. (Vocals: “Do you remember, remember the night? / At a hotel in London, they started to ﬁght”)
song_exploder_transcripts;the-cranberries;Noel;It’s almost timid sounding at points, very soft. I think a lot of that is to do with the fact that she recorded them at home. But yet there’s something lovely and sweet about it. A kind of almost innocent even though the subject matter is very dark, but that's what was great about Dolores is that she could mix these subjects with pop melodies that worked with the rock stuﬀ going on behind it. So I think those combinations are really what gave the band its particular sound. (Vocals: “She told the man that she fell on the ground / She was afraid that the truth would be found”)
song_exploder_transcripts;the-cranberries;Noel;With the choruses, she loved to kind of open up the song a lot more. And I think this song is actually a perfect example of that because it's very much just a single vocal for a lot of the verses, and then it goes into the chorus. And it kind of sounds like it gets turned into stereo almost all of a sudden, and what it actually is is just those layers of her vocals. And she was a master at doing that. (Vocals along with acoustic guitar: “And it’s all over now / It’s all over now / It’s all over now / It’s all over now”) Dolores hated hanging around the studio. She found it very tedious unless she was doing her vocals. So she would just come back every evening then and leave us to it during the day. So, in that sense, recording this album was familiar territory for us. But it was still weird the ﬁrst hour everyday when you come back in.
song_exploder_transcripts;the-cranberries;Noel;(Guitar)
song_exploder_transcripts;the-cranberries;Noel;The three of us, the three boys in the band, we've been playing together since we left school, couple of years before we ever met Dolores. So it's been a massive part of our lives and to suddenly, you know, realize that this is it, this is the last time we're going to be doing this. The ﬁrst day and the very, very last day we went in were the two toughest days. The emotions from the ﬁrst day of, “What are we doing here? Is this going to work?” and all those kind of things and missing Dolores. And then the last day when you ﬁnish, it's like it’s the end of it, it’s the last time we'll be in the studio together as The Cranberries. It's sad, the thought of doing anything else now, you know, it doesn't really enter your head. (Guitar ends)
song_exploder_transcripts;the-cranberries;Thao;And now, here is “All Over Now,” by The Cranberries, in its entirety. (“All Over Now” by THE CRANBERRIES)
song_exploder_transcripts;the-cranberries;Thao;Visit songexploder.net for more information about The Cranberries. You’ll also ﬁnd a link to buy or stream this song. Coming up, more from Noel Hogan for our new segment called This is Instrumental. In our segment, This is Instrumental, we ask artists about the tools that shape how they write, play and think about music. Here is more with Noel Hogan.
song_exploder_transcripts;the-cranberries;Thao;Is there an instrument you have that’s been really important to you?
song_exploder_transcripts;the-cranberries;Noel;It’s a J-200 Gibson. It’s a big, big old acoustic and all the songs I’ve ever written really began life on that guitar. (Acoustic guitar)
song_exploder_transcripts;the-cranberries;Noel;I bought it in London just after my ﬁrst daughter was born. I was living there at the time, but I had no instruments with me. I saw this in a shop window and it’s been all over the world with me. It's one of those instruments that when you sit down to play, you can’t help but start writing stuﬀ. And it’s kind of the go-to for, if you’re ever kind of have a bit of, I guess, writer’s block. No matter what you kind of play on it, it sounds really, really sweet on there. (Acoustic guitar ends)
song_exploder_transcripts;the-cranberries;Thao;How long ago did you get it?
song_exploder_transcripts;the-cranberries;Noel;It would be (Acoustic guitar)
song_exploder_transcripts;the-cranberries;Noel;21 years now, I think. And it was already 20-something years old when I bought it so it’s pretty old but it’s been well looked after, it looks, it looks well for its age. And it’s been with me so long, it’s kind of, you know, it’s a sentimental reason I guess, but it’s almost inspiration for me, when I pick it up. So it’s probably the most important instrument I have. (Acoustic guitar ends)
song_exploder_transcripts;the-cranberries;Thao;© 2020 Translucence Song Exploder was created and is executive produced by Hrishikesh Hirway. This episode was produced and edited by Christian Koons. Carlos Lerma made the artwork, which you can see on the Song Exploder website. Special thanks to P.J. O’Riordan as well as Zach McNees who recorded Noel’s interview. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn about all of our shows at radiotopia.fm. You can also ﬁnd Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can ﬁnd me @thaogetstaydown. My name is Thao
