dataset;session;speaker;speech_turn
song_exploder_transcripts;girl-in-red;Marie;When I think back, and I hear those lyrics, especially hearing me perform them without anything playing in the back. It's like, whoa, just like girl! But, also I ﬁnd it a lot easier to write about things that have been very hard when they're not that hard anymore, especially about like intrusive thoughts. In therapy, I learned that having intrusive thoughts does not mean that you actually want to do them. It's just a thought and a thought is just a thought and you don't have to do anything about it. So, so when I realized that, I was like, oh shit, ﬁnally, I'm able to say this stuﬀ in a song because the weight of it was kind of lifted. (First verse rap vocals: “Oh, been breaking daily / But only me can save me / So I’m capitulating, crying like a fucking baby”)
song_exploder_transcripts;girl-in-red;Marie;That was the ﬁrst take. And I was like, I will never be able to replicate this take. It's not even perfectly sung, but like, the energy is perfect. And after we made that, the song started clearing up a lot more. (Beat with layered percussion)
song_exploder_transcripts;girl-in-red;Marie;And we added a lot of weird percussions, like we added like a bus crashing.
song_exploder_transcripts;girl-in-red;Marie;And then together we really found the very euphoric chorus.
song_exploder_transcripts;girl-in-red;Marie;We started out with a four on the ﬂoor beat (Bus crashing) (Full chorus) (Four on the ﬂoor)
song_exploder_transcripts;girl-in-red;Marie;Like, dun, dun, dun, dun, dun, dun and I was like, no, no! I don't want a four on the ﬂoor beat. So we added those (Added triplets to the kick drum rhythm) (Full chorus: “I’m terriﬁed of what’s inside”)
song_exploder_transcripts;girl-in-red;Marie;to sort of make it less four on the ﬂoor, like a running kind of beat instead.
song_exploder_transcripts;girl-in-red;Marie;But then it took me a while to get the second rap part because the ﬁrst rap part leans so heavily on the lyrics and it leans so heavily on the rhythmic parts. It was hard to get meaningful lyrics in the exact same rhythm on the second part. (Second verse vocals: “I get intrusive thoughts / Like burning my hair oﬀ / Like hurting somebody I love / Like, does it ever really stop? / When there’s control, I lose it / Incredibly impulsive / So scared I’m gonna end up doing something stupid”)
song_exploder_transcripts;girl-in-red;Marie;And then, I totally lost track of it. We both lost track of it. We ended up making like 13 versions of that song. For a long time, we were really lost on the entirety of like “Serotonin.” I felt like I needed just like a fresh set of ears that could just be like, “oh wait, let me try some shit.” And then we sent it to Finneas O'Connell and then he added some more percussion in the rap parts. (Finneas beat) (Distorted synth)
song_exploder_transcripts;girl-in-red;Marie;Yeah and he added this really cool synth.
song_exploder_transcripts;girl-in-red;Marie;That gave it a lot more energy. That made it so much cooler, like Finneas really cleared the path to the DNA that I had initially felt when I made that TikTok. (First verse: “Oh, been breaking daily / But only me can save me / So I’m capitulating, crying like a fucking baby / I don’t wanna miss it, ba-da / I don’t wanna be sick, ah-da / I don’t, la-ba-deh-deh-ba-deh / Da-da-da-brah-la-da-da”)
song_exploder_transcripts;girl-in-red;Marie;The mumbling part is just full on rambling because I had not written lyrics yet and I was in the booth and that was all I could get out. And then I sent that to Finneas and he said, “What if you keep that rambling in there?” Like I thought it was really funny and I was like, “Oh!” I immediately liked that idea because it was so strange and so weird. And like I don’t know, it was kind of fun and the song is so dark, but also being able to have fun in the midst of it all. It's like the way I cope with my mental health now is like laugh about certain things. So keeping that random rambling part in a song that feels so innately, like serious, I just thought it was, it was a good move. (Rambling)
song_exploder_transcripts;girl-in-red;Marie;And then it has this gigantic outro. (Timpani hits)
song_exploder_transcripts;girl-in-red;Marie;That was a timpani and I've been using a lot of timpani lately. Me and Matias said that the timpanis are like the old fashioned sub hit before we started like using like 808s, and that's kind of what we were going for. And then I made this guitar thing that plays the lead melody there. (Guitar sound playing lead melody)
song_exploder_transcripts;girl-in-red;Marie;I dubbed that with a bunch of vocals and then Finneas dubbed my vocals with even lower vocals and it just became this like big release. (Layered dubbed vocals along with timpani)
song_exploder_transcripts;girl-in-red;Marie;Listening to the outro in the context of the album is incredibly moving to me because it's just this song with so many emotions that like in the end, like I couldn't even put anything else in there and it just feels like this release. And kind of like, I don't know, coming to terms with everything that goes on in my head. (Recording of Marie speaking in Norwegian)
song_exploder_transcripts;girl-in-red;Marie;I was at an ER, talking to a doctor. (Recording continues)
song_exploder_transcripts;girl-in-red;Marie;That's like an audio clip, my friend recorded. (Recording continues further)
song_exploder_transcripts;girl-in-red;Marie;I'm saying, “can you feel it in your body, if you get a blood clot in your head or something.” It felt like my heart stopped beating and that my body got really heavy. I had just had a major panic attack at a hotel in Bergen while making the album and um - hold on, I'm just gonna tell my dog to go to bed, (speaks Norwegian) OK, there she goes - yeah, so I had just had like a major panic attack and I decided to put it in the outro, because it felt like okay, here's a song where I've sort of like been really honest and I've also maybe added a little few bits and pieces to make it all sound okay and good. And here at the end is like the reality. At the end of the day, I need to live with all of this shit every single day. Like I did get something out of talking to my therapist for four months, like I did learn a lot about myself. And I also learned a lot about mental health. And I think that’s how I was able to go from “I can’t go through a day without thinking I’m gonna die” to be able to sing about it and rap about it. And now if I ever get a weird thought like that, I am able to just let go of it and then fall asleep. Deﬁnitely think I need to get a new therapist, even though I don't think I'm gonna die every day, the mental health, it just moves around. If it's good, then it ﬁnds somewhere else to eat you alive.
song_exploder_transcripts;girl-in-red;Hrishikesh;And now, here’s “Serotonin,” by girl in red, in its entirety. (“Serotonin” by GIRL IN RED)
song_exploder_transcripts;girl-in-red;Hrishikesh;To learn more, visit songexploder.net. You’ll ﬁnd links to buy or stream “Serotonin,” and you can watch the music video. You can also watch Marie’s original TikTok, where the song ﬁrst began. This episode was made by me, with editing help from Casey Deal, artwork by Carlos Lerma, and music clearance by Kathleen Smith. Special thanks to Finneas and Teeny Lieberson. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. You can follow me on Twitter and Instagram @HrishiHirway, and you can follow the show @SongExploder. You can also get a Song Exploder t-shirt at songexploder.net/shirt. I’m Hrishikesh Hirway. Thanks for listening.
