dataset;session;speaker;speech_turn
song_exploder_transcripts;porter-robinson;Porter;And it just kind of became the overall groove for the whole song. (Sound of phone placed down on piano looped over the metronome along with the piano riﬀ)
song_exploder_transcripts;porter-robinson;Porter;As I simpliﬁed the rhythm and simpliﬁed the chord progression into just the two chords, it felt like something that was gonna be a lot of fun to write to. You know, especially with this altered voice. (Piano riﬀ along with processed vocals stem: “I’ll make it right again / ‘But it’s no use,’ you said / As my hunger grows and grows”)
song_exploder_transcripts;porter-robinson;Porter;I put on this pitch manipulation thing and once I gave it this like very sort of feminine, cute character, it really helped me, I felt like I could say anything. It felt like I was wearing a mask, you know, and I could really tell the truth about what I was feeling. Because it was too scary for me, I think, to sing openly with my real voice so putting on this mask of this voice processing eﬀect, this was a step towards being able to be as open-hearted as I want to be. (Processed vocals stem: “I’ll make it right again / ‘But it’s no use,’ you said / As my hunger grows and grows”)
song_exploder_transcripts;porter-robinson;Porter;The ﬁrst verse goes: “I’ll make it right again, ‘but it’s no use,’ you said, as my hunger grows and grows.” It’s like a desire for validation, or attention, or success. I think you can feel the shame that I feel around it in the way I’m talking about it. (Piano stem)
song_exploder_transcripts;porter-robinson;Porter;The pre-chorus goes: “When the glory tries to tempt you, it may seem like what you need, but if glory makes you happy, why are you so broken up?” (Piano stem along with processed vocals: “But if glory makes you happy, why are you so broken up?”)
song_exploder_transcripts;porter-robinson;Porter;I knew from years of having been on tour and, you know, having played the big festivals and done these massive tours that I was still left feeling pretty unfulﬁlled and I was really sad. I realized external validation is a cup with a hole in the bottom and it can never be ﬁlled. And there’s never enough, so in this song I’m asking, wait what is it that we’re actually hoping is gonna happen here because clearly it’s not gonna be that if I get to the next level of fame and success, that’s gonna be the thing that ﬁxes all these problems. (Piano stem)
song_exploder_transcripts;porter-robinson;Porter;When it gets to the chorus, the image in my head is like somebody maybe screaming into a mirror. It’s like somebody trying to fully reckon with themselves and like shake themselves awake, like what do you actually want. (Processed vocals along with drum beat: “So tell me how it felt / When you walked on water / Did you get your wish? / Floating to the surface / Quicker than you sank / Idol, idol”)
song_exploder_transcripts;porter-robinson;Porter;In this chorus, it’s like if I scream this loud enough at myself, then I might come up with an answer. (Piano stem)
song_exploder_transcripts;porter-robinson;Porter;The second verse of this song was a total struggle because I felt like if I didn’t answer the question that was setup by the chorus, then the song was just a big nothing. Like why am I continuing to do this if I know that this ultimately won’t fulﬁll me. And then I just started to think about like what my favorite music has done for me. I thought about Daft Punk and Bon Iver and I came to this answer that I’m making music for the other me’s out there - people like me that rely on their favorite artists to get through a hard time. That allowed me to just suspend that question and just kind of allowed me to move forward. (Piano stem along with processed vocals: “Don’t say you lose just yet / Get up and move ahead / And not only for yourself / ‘Cause that’s your role / The work that stirred your soul / You can make for someone else”)
song_exploder_transcripts;porter-robinson;Porter;Because I was no longer paralyzed by the question, did you get your wish? Did you get the thing that you wanted? Once I ﬁnally realized, the answer is no but that’s okay, the world opened up. (Chorus full track: “So tell me how it felt / When you walked on water / Did you get your wish? / Floating to the surface / Quicker than you sank / Idol, idol”)
song_exploder_transcripts;porter-robinson;Porter;I got excited about the idea of using loops again after many, many years of feeling like that was taboo. And the ﬁrst time I threw a swinging loop on there, it was one of those things where I was like - (Porter gasps) (Swinging loop along with drum beat)
song_exploder_transcripts;porter-robinson;Porter;As a music producer, when you ﬁrst start, you’re basically just arranging loops and then you come to a point where you feel like you’ve graduated from that and you sort of take pride in arranging your own rhythms and arranging your own samples. And I think that there’s a third level where you realize that none of that stuﬀ matters and you know at this point, you’ll just use anything if it works. This loop is something that I guess, that’s not really meant to be heard on its own, but when played in combination with the rest of the drums, it just adds something. It’s a little bit of like - I found out within the last year or so that in perfuming, when people make perfumes, fragrances, things like that, it’s not unheard of for them to add to 1% of the mix, a little bit of fecal odor. The idea is that it gives it more substance and it really can’t be consciously registered. Now obviously, no one wants to be like buying poo-scented cologne. But when it’s just subtly layered in there -
song_exploder_transcripts;porter-robinson;Hrishikesh;So you’re saying these drums are your poo of the song?
song_exploder_transcripts;porter-robinson;Porter;Yeah! Yes! This drum loop is the 90s like fecal odor of “Get Your Wish.” (Swinging loop)
song_exploder_transcripts;porter-robinson;Porter;(Porter laughs) (Full drums track) (Recording of a breeze and birds chirping)
song_exploder_transcripts;porter-robinson;Porter;That sound is a ﬁeld recording. It’s a meadow/forest sound. And to me, nature is kind of like this stand-in, it’s this metaphor for health. Being mentally healthy and physically healthy and trying to ﬁnd some sort of wellbeing. (Field recording ends)
song_exploder_transcripts;porter-robinson;Porter;One of my absolute favorite sounds in the song is the piano solo, it’s just like six or seven notes in the last chorus. It’s this upright piano sound and it goes like (Piano solo along with Porter humming the ﬁrst few notes)
song_exploder_transcripts;porter-robinson;Porter;What I love about it is that in that section of the song, everything is pumping to the kick drum. I just let that piano sit on top of all of that, not get pumped by the kick. It feels so human to me. I don’t know. Just this little bit of expression that doesn’t get pushed around by anything else. I just love that sound and something about the way that harmonizes with the vocal and sits on top of the rest of the track is like my favorite moment of that song. (Piano solo along with the synth and processed vocals: “how it felt / When you walked on water / Did you get your wish? / Floating to the surface / Quicker than you sank / Idol, idol”) (Synth stem)
song_exploder_transcripts;porter-robinson;Porter;No one’s heard me sing that song in my natural voice before and maybe I’m being down on myself, but I think my natural voice is pretty unremarkable. I’m not like a singer, singer. I’m not trying to win any singing competitions, but it’s part of why I leaned on this high-pitch voice character so much because I felt like I really needed to sing and my normal voice timbre didn’t really do it for me. But as I ﬁlled out the “Get Your Wish” chorus, it just felt a little better when there was a small little hint of my natural voice in there. Because part of the journey for me towards becoming as vulnerable and as honest and sincere as I hope to be is gonna be like being able to sing for real. To say the things that I wanna say sort of unmasked. (Electronic strings stem)
song_exploder_transcripts;porter-robinson;Porter;My own desire for like attention and success and love from strangers feels like a monster that I manage. Who doesn’t desire love, you know what I mean? Who doesn’t feel good when somebody tells them that they did a good job? It’s part of me, and it’s not my favorite part of me and I fear it at times. So my story that I’m cured of wanting attention, that I’m cured of creative block, that’s just not real life. But I think of trying to get closer to being the person who you wanna be, it’s like, I see it as an upward spiral. As long as you’re generally moving in the right direction, that’s something you can feel proud of.
song_exploder_transcripts;porter-robinson;Hrishikesh;And now, here’s “Get Your Wish,” by Porter Robinson, in its entirety. (“Get Your Wish” by PORTER ROBINSON)
song_exploder_transcripts;porter-robinson;Hrishikesh;Visit songexploder.net to learn more. You’ll ﬁnd links to buy or stream “Get Your Wish,” and you can watch the music video. This episode was made by me, with editing help from Teeny Lieberson and Casey Deal, artwork by Carlos Lerma, and music clearance by Kathleen Smith. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. You can follow me on Twitter and Instagram @HrishiHirway, and you can follow the show @SongExploder. You can also get a Song Exploder t-shirt at songexploder.net/shirt. I’m Hrishikesh Hirway. Thanks for listening.
