dataset;session;speaker;speech_turn
song_exploder_transcripts;glass-animals;Dave;The guitar was a bit plucky and tinkly so I thought it needs some warmth.
song_exploder_transcripts;glass-animals;Dave;It was a really deep, rich sounding synthesizer.
song_exploder_transcripts;glass-animals;Dave;I remember putting the drums on after those synths. Well, at that point, I just looped everything I had. And loads of diﬀerent verse ideas came out, loads of diﬀerent hooks came out. And also ‘cause the chords are moving so much you could use quite rhythmic vocal patterns that weren't necessarily crazy melodies to keep things moving, you know, the chords did a lot of the moving for you. So, I put Auto-Tune in key, picked up the microphone, and then I just went for it. And I think after about two minutes I was like, “woah, I've got loads to go with here.” I tend to feel very comfortable writing late at night. I think there's a part of your brain that really - the sensible bit that keeps you alive starts to shut down. (Synth stem) (Synth stem continues) (Drums along with synth)
song_exploder_transcripts;glass-animals;Dave;(Full demo)
song_exploder_transcripts;glass-animals;Dave;"And you just get to that point in the night and that part, the sensible bit's gone, and like these weird bits of your brain start coming out. At that point, I think it's probably time to head home, I'm knackered. The song ended, I heard someone behind me and I was like, whoa, whoa, whoa, whoa, whoa, I thought I was alone in here. I turned around and there's just someone sitting there at the piano with a glass of wine. I was like ""What is this? Who is this? Who are you?"" And they just said, ""It's John."" And I was like, ""who is John? I don't know John."" They were wearing a really nice suit, and I was like this is so strange, I said, ""Hi John.” And they turned around and it was Johnny Depp! [Laughter] I couldn't believe - I was like, so he weirdly, Johnny Depp was the ﬁrst person to hear this song. Someone who was working in one of the studios above me came in and was like, ""Oh Dave, I'm sorry. We - John got lost."" And he'd gotten lost, he was working with someone in a diﬀerent studio and anyway, that was pretty weird and then they invited me upstairs to go hang out. So that was it, that was the end of day one. [Laughter] I just didn't touch it, for like six months. And then I was going on another LA trip and was gonna be pitching songs for a particular pop artist. One of my favorite pop artists as well, I was so excited and nervous, and I was digging through just old stuﬀ and I think I remembered this, and showed it to this pop artist to no success. (Demo ends)"
song_exploder_transcripts;glass-animals;Dave;(Electric guitar riﬀ)
song_exploder_transcripts;glass-animals;Dave;I mean, it would have been a great thing to have one of my favorite pop artists sing a song, but at the same time, it was a really personal piece of music, and I think a part of me would have actually been a bit sad if I'd given it away. (Electric guitar riﬀ along with vocals: “Sometimes all I think about is you / Late nights in the middle of June / Heat waves been fakin’ me out / Can’t make you happier now”)
song_exploder_transcripts;glass-animals;Dave;“Sometimes all I think about is you, late nights in the middle of June.” It means something very speciﬁc to me but I like it when a chorus lyric can be interpreted in lots of diﬀerent ways. For me, it's actually very, very personal. I lost someone, I lost my best friend some time ago now. I'm getting a bit welly uppy here, but this particular person had their birthday in June and every time their birthday comes up, it just like, it ruins me. I guess this whole song is about missing somebody. And people are just kind of vulnerable to that, you can't do anything about it. You can't help and save everybody, and it's okay to let yourself miss someone and feel this, feel this pain. (Electric guitar riﬀ fades out)
song_exploder_transcripts;glass-animals;Dave;So, after it had been denied by this particular pop artist I think, I was like, cool, this is good, I have ammunition to show to the band. And I think we were going to the studio in November, December, and I was like cool this is another one I can show the guys and maybe, maybe they’ll like it. (Acoustic drums)
song_exploder_transcripts;glass-animals;Dave;(Electronic drums) There’s Ed, Joe, and Drew. These guys are amazing players and musicians, in a way that I am not. Joe is always very keen on acoustic drums. I think they just add life. That feel of a good drummer is really hard to replicate with electronic drums.
song_exploder_transcripts;glass-animals;Dave;So Joe always has a pass with acoustic drums. (Electric guitar riﬀ along with acoustic drums)
song_exploder_transcripts;glass-animals;Dave;July of that year, Joe had a really terrible accident. He was injured very badly and couldn't walk or talk for a long time. But Joe is very stubborn, and he was riding a bike when he had his accident. The ﬁrst thing he wanted to do was get on his bike again. And the second thing he wanted to do was get back on the drum kit. And he just wouldn't let anything stand in his way. And he's playing with the groove that he always had. (Acoustic drums + electronic drums)
song_exploder_transcripts;glass-animals;Dave;Sometimes, it takes a lot of time getting drums to sit together, but I love layering like snare sounds and kick sounds. And it can be quite a ﬁne process. (Acoustic drums + electronic drums fade)
song_exploder_transcripts;glass-animals;Dave;Sometimes I'll cut all the low end out of one, cut all the high end out of another to get them to blend together and then run that through tape machine. (Dave’s voice slowly fades out)
song_exploder_transcripts;glass-animals;Dave;It's a long and very tedious process that everybody hates watching me do. And I'm sorry to everyone who's ever seen it. (Acoustic drums + electronic drums come back then end)
song_exploder_transcripts;glass-animals;Dave;And then, Drew and I were doing a lot of orchestral arrangements for everything. And he was keen to put these big stabs in. (MIDI orchestral stabs) (Guitar chords)
song_exploder_transcripts;glass-animals;Dave;Big orchestral kind of moody like *boom* and then *plung* of a slightly cheesy jazzy guitar on the oﬀ beats. In those jazzy kind of seventh chords, it adds a little bit of optimism. ‘Cause ultimately I think the song is meant to be optimistic. It is really sad at its core, but it's kind of about accepting that sadness and vulnerability's okay. (Pitched down vocals: “The road shimmer wiggling the vision/ heat-heat waves I'm swimming in a mirror.”)
song_exploder_transcripts;glass-animals;Dave;"""Road shimmer wiggling the vision / heat-heat waves I'm swimming in a mirror."" The lyrics are all about mirages and reﬂection. (A cappella vocals: “Usually I put somethin’ on TV / So we never think about you and me / But today I see our reﬂections clearly / In Hollywood, layin’ on the screen”)"
song_exploder_transcripts;glass-animals;Dave;I just had this picture of two people sitting on a sofa and looking into the TV screen, and seeing the reﬂection of the two of you, and realizing that you can't help them, and it kind of breaks your heart, yeah. I think the song was really intimate and really personal. So I liked the idea of the verse being really simple, just one single vocal and then the choruses I wanted to beef it up big time. (Chorus group vocals: “Sometimes all I think about is you / Late nights in the middle of June / Heat waves been fakin’ me out / Can’t make you happier now”) (808s added underneath the vocals) I absolutely love 808 bass. I used to DJ ‘til quite late at night and then not be able to sleep. I'd come home and start making music while all my housemates were asleep. And I just, I needed to feel that bass outside the club. So, yeah I've always been obsessed with 808s.
song_exploder_transcripts;glass-animals;Dave;(Intro of “Heat Waves”) So that intro is the ﬁrst demo, the ﬁrst ever thing that was ever recorded for this, is that. I thought that was a nice way to round it oﬀ because I kind of like to think that albums, they're kind of like a snapshot of who you are in that certain period of time and where your head's at. Sometimes it's just useful to like help you get to the next step, if you think about like the idea of the song and the concept. It can just be, it can be a helpful trick but really, I think in this case, it felt like a nice nod back to something really really personal and starting just alone at night in a room...until Johnny Depp showed up [laughter].
song_exploder_transcripts;glass-animals;Hrishikesh;And now, here’s “Heat Waves,” by Glass Animals, in its entirety. (“Heat Waves” by GLASS ANIMALS)
song_exploder_transcripts;glass-animals;Hrishikesh;To learn more, visit songexploder.net. You’ll ﬁnd links to buy or stream “Heat Waves,” and you can watch the music video for it. This episode was made by me, with editing help from Teeny Lieberson and Casey Deal, artwork by Carlos Lerma, and music clearance by Kathleen Smith. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter and Instagram @SongExploder. My name is Hrishikesh Hirway. Thanks for listening.
