dataset;session;speaker;speech_turn
song_exploder_transcripts;robyn;Robyn;And it’s kind of nice with the bassline as well. (Two basslines and kick drum) I think on this record, I started to sing in a diﬀerent way than I had done before. I didn't want it to feel pushed or pressured in any way, I wanted it to just feel relaxed and soft and I started singing diﬀerently. And I started like discovering new kind of things that I could do when I just relaxed. (Vocals: “Mmm and the sun sets on the water / But down in the deep the current is stronger”) So me and Klas recorded the vocals for this song like three times. You know, I thought I had relaxed as much as I should have, and then I kind of take it even one step further and I relaxed even more. And I was like, “Wow, it’s sounding even better,” and then we did it a third time because I knew that like, “Oh I can take this even further.” It was really interesting, I think, to discover that. A lot of times, it’s not about pushing harder, it’s about going softer. (Vocals: “Mmm and the waves come in and they’re golden / But down in the deep the honey is sweeter”)
song_exploder_transcripts;robyn;Robyn;When I listen to the song, even though I’ve heard this many times and sung it so many times, the line that still gets me is the line, “But down in the deep the honey is sweeter,” because there’s something about that that talks about, for me at least, like how when you kind of face yourself or if, you know, dig deep into yourself, there’s like a sweetness that comes with that digging or the depth or the pain sometimes of like going deep into things. Not saying that it's a reward because, you know, when you go through diﬃcult things in life, you don't always feel like it makes sense or that it’s necessary or that you want to do it. But I think when I was writing this song, I was coming out of something that had been quite painful and I knew that I had learned things from that. And that I had maybe also been able to kind of come closer to something that felt like me, something that felt honest. I think anyone who has gone through diﬃcult things maybe can understand what I mean. And so the singing was also a part of like the healing process for me. (Vocals: “No, you’re not gonna get what you need / But baby, I have what you want / Come get your honey”)
song_exploder_transcripts;robyn;Robyn;When it was time to mix, I had this idea that I wanted to give the mix to Philippe Zdar.
song_exploder_transcripts;robyn;Hrishikesh;Philippe Zdar was one half of the hugely inﬂuential French dance duo, Cassius, and a Grammy-winning mixer and producer.
song_exploder_transcripts;robyn;Robyn;Because I just felt like this song needs to be mixed as a club track. (Philippe Zdar’s mix of “Honey”)
song_exploder_transcripts;robyn;Robyn;And Philippe was known for doing these amazing tape delay takes where he would put the vocals through a tape delay, and that's what you can hear there in the mix. (Tape delay)
song_exploder_transcripts;robyn;Robyn;I think it's the ﬁrst time in my life that I got a mix back that was good from the ﬁrst time I heard it. (Vocals mixed by Philippe Zdar: “No, you’re not gonna get what you need (you need) / But baby, I have what you want (what you want) / Come get your honey baby”)
song_exploder_transcripts;robyn;Robyn;I remember just getting stuck on the word “honey.” I don't know why I was so obsessed with that word. I thought it was funny that it meant honey the way you call your lover, and this weird kind of interesting, but little bit disgusting substance that bees make.
song_exploder_transcripts;robyn;Hrishikesh;Is there an image in your head of who the song is being sung to?
song_exploder_transcripts;robyn;Robyn;Mmm yeah.
song_exploder_transcripts;robyn;Hrishikesh;Is it a speciﬁc person?
song_exploder_transcripts;robyn;Robyn;Mmhm. (Filtered sample)
song_exploder_transcripts;robyn;Robyn;Mmhm.
song_exploder_transcripts;robyn;Hrishikesh;Does that person know that you were thinking of them?
song_exploder_transcripts;robyn;Robyn;I think the intention of “Honey” is like really good, something I feel really happy about, you know. Happy that I found the space and that I explored it. I think my perspective on it has changed like several times, you know, but that’s how it should be. I think, I still think that it’s a healing song and I also think that when Philippe Zdar, who mixed the song, died a month ago that also changed it for me, like right now the song is like very, very emotional again because he’s not here anymore. And you know, I’m sure it’s going to change again, you know, it's like that's how it works with music and I think the experience of making this song, you know, all the way for me like starting these early demos with Markus and then on my own, and then spending all this time writing it and really trying to deﬁne this feeling, and then working with Joseph and Klas and like re-doing the vocals and the production like letting it really take the time it needed to get where I wanted to be was really amazing. I'm really happy that I was able to follow that through the whole way. Just being able to record this freedom that I felt that the song was trying to describe. Mmm.
song_exploder_transcripts;robyn;Hrishikesh;Thank you so much.
song_exploder_transcripts;robyn;Robyn;Thank you.
song_exploder_transcripts;robyn;Hrishikesh;And now, here is “Honey,” by Robyn, in its entirety. (“Honey” by ROBYN)
song_exploder_transcripts;robyn;Hrishikesh;Visit songexploder.net for more information about Robyn, her music and her collaborators on “Honey.” You’ll also ﬁnd a link to buy or stream this song. Song Exploder is made by me, Hrishikesh Hirway, along with producer Christian Koons. Sitting in for me as guest host this year has been Thao Nguyen. She’ll be back next episode. Carlos Lerma is our illustrator, and Nick Song is our production assistant. Song Exploder is a proud member of Radiotopia, from PRX, a curated collective of independent, creative podcasts. You can learn about all our shows at radiotopia.fm. You can also ﬁnd Song Exploder on Facebook, Instagram, and Twitter @SongExploder. My name is Hrishikesh Hirway. Thanks for listening.
