dataset;session;speaker;speech_turn
song_exploder_transcripts;jamila-woods;Slot-A;The ﬁrst draft that I made, I saved it, “Baldwin, January 28th, 2014.” So, it was a while ago. There was deﬁnitely a lot of time spent sitting with the song and being like, “It's not right, but I don't know how to work on it again.” I was kind of, you know, in that place of, “I don't know where this song should go. Like I know, but I don't know how to get it there.” The breakthrough moment of the song was when I was working with Slot-A, who was producing most of Legacy! Legacy!
song_exploder_transcripts;jamila-woods;Slot-A;What's up. My name is Slot-A. He didn't really know about The Letter To My Nephew, so I told him about that and we kind of like read the section. And then I was just telling him where I was trying to come from with the song and how I was trying to approach it, but also that I was feeling like all of my writing was just sounding a little too basic or too simplistic. The point that she kind of let me know that she was attempting to make was, “They don't necessarily understand us all the way. I want to forgive them but I'm having a hard time.” And so we were trying to ﬁgure out a perspective that wasn’t so attack-y. And then he was saying, “Well, this idea of writing towards an enemy, not in like the mortal sense of that word, but just kind of like an opponent, like someone who’s not on the same side as you,” he kind of compared that to battle rap. And he was saying like in battle rap, you have to know your opponent so well, it's almost like you have to love them. Like you have to know like what their mom looks like, like what shoes they have on, like where they live, like all of these intimate details about them. It’s an assault but it’s an assault with, “I have knowledge of you. I know you inside and out.” Instead of saying that you’re a bum, and like disrespecting you, if I come at it with the thought of, “You know what, you probably have positive intent but let me educate you and show you the other way.” Then it means a little bit more, it’s something less to laugh at. It has a little bit more weight to it, so attacking it with love versus just attacking you with malice. And that takes a diﬀerent level of maturity.
song_exploder_transcripts;jamila-woods;Jamila;And so, that kind of shifted in my mind and helped me come at the song from more of a place of empathy as opposed to seeing how many cute things I could put in a bar, but more so saying like, “There is a reason why there's a wall here. Like there's a reason why you don't understand what black people have experienced. And there's a reason why sometimes you don't want to or you feel like you can't.” So the very ﬁrst version of the song was a lot about my interactions with white people who I’d been encountering. But I thought that it was more interesting to talk about these larger things that happen on a broader scale in black peoples’ lives. And so I was doing a lot of research. There are all these articles about the perception that black people don't feel pain as much as white people. And so, that shows up with the doctors, you know, not believing pregnant black women when they're saying, “Something's wrong.” Or police oﬃcers, you know, using excessive force. There was like a study done saying like how fear is always the weapon that is used to justify violence. It's like, “Oh, the oﬃcer feared for his life. Therefore, he took a black person's life.” And the things that evoke that fear are just black people living, you know, existing often. And so I was like ingesting all of that, and then writing the new lyrics. (Vocals: “Somebody’s daddy always laid out on the street / And for what? / Your precious lethal fear”)
song_exploder_transcripts;jamila-woods;Jamila;I was coming at it from an angle of not accepting that as an excuse, but saying, “Your precious lethal fear that you cling to is doing this violence. Your silence when things happen, that's also violence.” Like a white person crossing the street when they see a black person. (Vocals: “You clutch on your purse, now you crossing the street / Brother caught your eye, now you callin’ police”)
song_exploder_transcripts;jamila-woods;Jamila;I was trying to sing in like a deep register than I had previously where it’s like you took a long sigh before you say it, as opposed to coming at it so aggressive and angry and at a certain point, there's this level of exhaustion, where it's like, “I've already seen this story so many times. I can't believe this is happening again.” But it's like that truth is motivating me to speak through my exhaustion. (Vocals: “It's a casual violence in your speech and your silence / It's unnatural science, you too comfortable lying”)
song_exploder_transcripts;jamila-woods;Jamila;We always worked out of Slot-A’s house. He has like a setup in his apartment. I had him re-download the SWV song. (Sample)
song_exploder_transcripts;jamila-woods;Jamila;So he started with that sample but then we buried it and then deleted it. (Sample ends)
song_exploder_transcripts;jamila-woods;Jamila;(Rhodes synth)
song_exploder_transcripts;jamila-woods;Slot-A;(Beat)
song_exploder_transcripts;jamila-woods;Slot-A;We just decided to go a totally diﬀerent direction and restart. I wanted some more sparseness so there would be times when you would just be listening to the words. And I had re-recorded the vocals. So we just worked from the vocals that he built around them to make the ﬁnal version.
song_exploder_transcripts;jamila-woods;Slot-A;I found the key and then we kind of started messing with the Rhodes from there. I wanted something that sounded a little bit more electronic but analog at the same time and Rhodes kind of falls like right in that little sweet spot. That’s kind of what we started with. The initial drums are all done in my MPC. So the kick, snare, I tapped that out. I recorded it in live, and then tried to make sure I ﬁxed the timing. Just so it wasn’t like all over the place but like still felt natural. (Moog bass synth joins beat) (Moog bass synth along with beat end)
song_exploder_transcripts;jamila-woods;Slot-A;The Moog is one of my favorite basses. And so that was the ﬁrst bass sound that we used for it. Stevie Wonder, that was really the ﬁrst person that I heard as a child using Moog synths. He was like a lot of the inspiration for it. (Moog bass synth)
song_exploder_transcripts;jamila-woods;Jamila;Once we had the skeleton of the beat, then it was kind of going back and forth and adding more of the vocals. The verses and the chorus is kind of directed at diﬀerent audiences because we're tied, but there's kind of like two conversations happening at the same time. The verses are writing towards white people but then in the chorus it's like, “We,” talking about black people. (Vocals along with Moog and beat: “We don’t go out / Can’t wish us away / We been burning / Brighter every day”) And then there's choir vocals that come in. I just wanted it to feel like there's more than one voice participating, to make it feel like it's my perspective, but it's not only my perspective. And that was something that reading Baldwin and all of the black writers that I read is like, “Oh, I'm not alone in this feeling that I've been feeling.” It's actually way bigger than me. And so, I wanted to have that bigness come through in the hook and to be very prideful. (Choir vocals: “We don’t go out / Can’t wish us away / We been burning / Brighter everyday”) It was my two sisters and two of my friends who are singing in the hook with me. We were all in the Chicago Children's Choir, which was founded by this man who wanted to bring together all diﬀerent races of children in Chicago, because Chicago is super segregated, and have them sing together. And so, part of the ethos of the choir is to like feel what you're singing. They would always be like, “Eyebrows up,” like, be present and like feel the music and let us see on your face what it is that you're singing. And so, it was really beautiful like to watch them singing it, and it was cool to think of all the diﬀerent experiences that we've had together that helped that moment come together. (Choir vocals along with organ: “We don’t go out / Can’t wish us away / We been burning / Brighter every day”)
song_exploder_transcripts;jamila-woods;Jamila;Once I had the full hook with the choir vocals, the horns were added. So it was Nico Segal who's playing. And I love the texture of Nico’s horns. I feel like I could just recognize them anywhere.
song_exploder_transcripts;jamila-woods;Jamila;There’s like that one part where you can kind of hear the note roll oﬀ. And that just totally elevated the sound of the beat, it punctuates the hook and makes it have that kind of explosive power.
song_exploder_transcripts;jamila-woods;Jamila;(Horn)
song_exploder_transcripts;jamila-woods;Jamila;(Horn) (Horns)
song_exploder_transcripts;jamila-woods;Jamila;(Vocals along with choir, beat and horns: “We don’t go out / Can’t wish us away / We been burning / Brighter every day”)
song_exploder_transcripts;jamila-woods;Jamila;I came up through like spoken word poetry and slam poetry and there's a community there. And also, there's a community around battle rap, and it's really interesting to think about being in community with people like that and how to have the vulnerability and honesty to say, “Your fear or your discomfort, that's a mask.” And digging underneath that to expose it. That's a lot of what Baldwin would talk about. And that's kind of what he's saying in the letter. (“A Letter to My Nephew” by JAMES BALDWIN: “These men are your brothers, your lost younger brothers. And if the word “integration” means anything, this is what it means, that we with love shall force our brothers to see themselves as they are, to cease ﬂeeing from reality and begin to change it, for this is your home, my friend. Do not be driven from it.” (Synth pad)
song_exploder_transcripts;jamila-woods;Jamila;(Synth pad) ((Synth pad ends) (Rhodes along with horns) (Music ends)
song_exploder_transcripts;jamila-woods;Jamila;We're in this country, like we're in this America together. We don't really have a choice to separate ourselves, so we might as well come at each other with love.
song_exploder_transcripts;jamila-woods;Thao;And now, here is “BALDWIN,” by Jamila Woods, in its entirety. (“BALDWIN” by JAMILA WOODS)
song_exploder_transcripts;jamila-woods;Thao;Visit songexploder.net for more information about Jamila Woods. You’ll also ﬁnd a link to buy or stream this song. Song Exploder is made by creator Hrishikesh Hirway, producer Christian Koons, and me, the guest host for this year. Carlos Lerma is our illustrator, he makes portraits for every episode, which you can see on the Song Exploder website. Special thanks to Al Letson, who read the excerpts from Baldwin’s essay, Letter to My Nephew. If you want to hear more of his great voice, he hosts the award-winning investigative reporting podcast, Reveal. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn about all of our shows at radiotopia.fm. You can also ﬁnd Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can ﬁnd me @thaogetstaydown. My name is Thao Nguyen, thanks for listening.
