dataset;session;speaker;speech_turn
song_exploder_transcripts;jewel;Jewel;I mean to this day one of the best players I've ever been around. (Acoustic guitar along with bass)
song_exploder_transcripts;jewel;Jewel;And Kenny Buttrey on drums, you know, played on a lot of Bob Dylan records. (Acoustic guitar)
song_exploder_transcripts;jewel;Jewel;(Bass joins) (Drums join)
song_exploder_transcripts;jewel;Jewel;And Spooner Oldham on keyboards. (MIDI ﬂute)
song_exploder_transcripts;jewel;Jewel;(MIDI ﬂute orchestra solo)
song_exploder_transcripts;jewel;Jewel;And I was just singing. He played the famous, you know, riﬀs in all the Muscle Shoals records - that's him. (Vocals join along with acoustic guitar, bass, keys, and drums: “I know that you love me / And soon you will see / You were meant for me / And I was meant for you”)
song_exploder_transcripts;jewel;Jewel;I remember being very, very nervous and my throat really tightened up and I have this very frog-ish tone in my voice. I was swallowing my chest voice ‘cause singing in headphones was so hard for me. That’s why my vocals sound so weird. Having a band on me deﬁnitely felt a little uncomfortable. But this band deﬁnitely followed you. (Vocals along with full instrumental backing: “And I was meant for you”)
song_exploder_transcripts;jewel;Jewel;They were highly supportive, they only cared about the song. (Vocals along with full instrumental backing: “You were meant for me / And I was meant for you”) (Music ends)
song_exploder_transcripts;jewel;Jewel;(Juan Patino’s version intro) I turned the album in. We know, it was no surprise, I made a folk album at the height of grunge. Grunge was cool and angsty and cynical, and I was not those things and a girl to boot. And so, radio hated me, they hated me, vehemently hated me, the press hated me. I mean, imagine Nirvana and Soundgarden and you hear a song like “You Were Meant For Me” and you go, “No” [laughter]. It was too long, they wanted it faster, they wanted no intro. And so the song got recut many, many, many times on its way to becoming a hit.
song_exploder_transcripts;jewel;Jewel;In September of '95, I recut it with Juan Patino who headed Lisa Loeb’s “Stay.” And we did a super poppy version, we sped it up and I cut down the chorus. (Juan Patino’s version of the verse into the chorus: “I never put wet towels on the ﬂoor anymore ‘cause / I know you love me / And soon you will see / You were meant for me / And I was meant for you”)
song_exploder_transcripts;jewel;Jewel;And I hated it, but it was expensive. And I was too embarrassed to tell the label how much I hated it, but, you know, my label never once did anything except support my decisions. I know a lot of people say they hate their labels but my label had a lot of heart and they really cared and fought for me. And I remember going into the label and I ran into Danny, who was one of the radio promoters, and he was like, “Jewel, I heard the new version with Juan Patino and we don't want you to change for radio. We want radio to change for you.” (Juan Patino’s version ends)
song_exploder_transcripts;jewel;Jewel;The record was considered a complete failure after selling about 2000 copies in two years. And so I made a second record but this album never got released ultimately. And while I was in the studio making the second album that never was, we decided to recut the bassline and the vocals on “You Were Meant For Me,” and take another go at it. I went in the studio with a guy named Peter Collins. And Flea was a friend, he had been a friend for a long time, since I was homeless actually. I met him when I was homeless of all things.
song_exploder_transcripts;jewel;Hrishikesh;That’s Flea, the bassist from Red Hot Chili Peppers.
song_exploder_transcripts;jewel;Jewel;We redid the vocal and the bass. Flea played bass, I re-sang the vocal. (Third version bridge: “I go about my business, I’m doing ﬁne / Besides, what would I say if I had you on the line? / Same old story, not much to say / Hearts are broken, every day”)
song_exploder_transcripts;jewel;Jewel;And then things started taking oﬀ. I remember, you know, I was doing an interview somewhere in a shitty hotel at a motel six exhausted and the radio guy was like, “What's it like to be famous?” And I remember looking around at these stained, you know, duvet covers this nasty hotel room going, “Am I famous? Did it happen?” But things started to shift and when they shifted, it was tectonic. I started selling at one point a million albums every single month. And I did it for over a year. And it just kept exploding. Shockingly, the song that nobody ever (Third version instrumental)
song_exploder_transcripts;jewel;Jewel;thought would make it went on to break a record. It became the longest running single of all time. Neil Young asked me to open for him and so I went on the road with him. You know, him and Bob Dylan, just really believed in me. They really, really believed in me when nobody did. And they really just grilled in my head that being a singer-songwriter is diﬀerent and that you may never get radio, and it doesn't matter. You're not allowed to do anything that is inauthentic as a singer-songwriter. Part of me always knew it was an incredible long shot. But I also sang every night and I saw what people, how people felt when I sang. And it might be three people, but I could tell what I did worked. And so, I didn't wanna give up on that music. And I didn't wanna give up on being sincere and I didn't wanna give up on being a folky. And I never thought I was gonna be a massive success but the more I got disrespected, just made me incredibly determined, and hard work did not scare me. Tenacity and endurance were kind of the name of the game. You know songwriting is a lot like being a miner, it’s solitary work, you’re alone in a dark cave [laughter]. And you just chip away everyday, and most days it’s dirt, and sometimes it’s gold. But with songwriting, you don’t always know.
song_exploder_transcripts;jewel;Hrishikesh;And now, here’s “You Were Meant For Me,” the ﬁnal version that Jewel did, in its (Third version instrumental ends) entirety. (“You Were Meant For Me” by JEWEL)
song_exploder_transcripts;jewel;Hrishikesh;To learn more, visit songexploder.net/jewel. You’ll ﬁnd links to buy or stream “You Were Meant For Me,” as well as the entire 25th anniversary edition of Pieces of You, so you can hear all the diﬀerent versions of the song. Song Exploder is made by me, Hrishikesh Hirway, with producer Christian Koons, production assistant Olivia Wood, and illustrator Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a collective of creative, independent podcasts. You can learn more about all of our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter and Instagram @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
