dataset;session;speaker;speech_turn
song_exploder_transcripts;cheap-trick;Rick;Yeah, you can hear the awful [Rick mimics the keyboard line]. I was trying to ﬁgure out what keyboard we used on that, because about '85, I ﬁnally took it and smashed it. Threw it oﬀ the stage and smashed it [laughter]. (Keyboard)
song_exploder_transcripts;cheap-trick;Rick;(Keyboard ends) I left at the end of the recording because we had to get on tour. And they were going to play me roughs over the phone. They said “Hey, Rick, take a listen to this!” As bad as that sounds, it sounded worse. I got back on a plane, went back. I didn’t mind it when it was like in the mix but when you have that instrument, you know, way out front, you can make anything sound awful.
song_exploder_transcripts;cheap-trick;Rick;I think the deﬁnitive version of “Surrender” is the Live at Budokan version because it is live and it's more fun. (“Surrender (Live from Budokan!)” version)
song_exploder_transcripts;cheap-trick;Rick;When we got to Japan the album, Heaven Tonight, had just come out, so nobody had really heard it there. But we played “Surrender” there and it went over great. (Live version) (Live version fades out) I didn't have a big plan for it. When you write songs, sometimes they just kind of spill out and that one kind of spilled out and who knew what was going to be popular? You know [laughter], I've written 400 songs that nobody's ever heard that I think are good so that's a good one.
song_exploder_transcripts;cheap-trick;Hrishikesh;I want to ask you about the chorus, “Surrender, but don’t give yourself away,” who’s saying that to whom?
song_exploder_transcripts;cheap-trick;Rick;It's me, or whoever’s singing, singing to his peers, singing to his classmates, singing to his friends. You know, I wish I could have done a few things a bit diﬀerent growing up. I was thrown out of band. I was ﬁrst chair on two instruments, Straight-A student in 7th grade, when my parents had the music store. One day I went up to the band director and I said, “Mr. Bissell, you're an incompetent drunken fool who doesn't deserve to teach music to me or anybody else.” Boom. I was thrown out that minute and I was banned from the Rockford School system music program for life. I didn't heed my words. I should have done it a little more tactfully. You know, instead of ﬁghting all the time with your parents and getting nowhere, give in a bit, don’t cave on it, but you know, “What are you going to do tonight?” “Well, I’m going to take your car, I’m going to go drink beer.” You know, lie about it, you know, you don't need to tell them what you’re really planning on doing so don’t give yourself away. My parents, I think they were just happy I had a job and happy that I was happy doing what I was doing. And my dad always thought I was too loud and so did a lot of other people, but I think they liked that it wasn't cookie cutter kind of stuﬀ. I was being me. And the band was being us. (Guitar)
song_exploder_transcripts;cheap-trick;Rick;(Keyboard joins) (Music ends)
song_exploder_transcripts;cheap-trick;Rick;We were never trying to be something that we weren't.
song_exploder_transcripts;cheap-trick;Hrishikesh;And now, here’s “Surrender,” by Cheap Trick, in its entirety. (“Surrender” by CHEAP TRICK)
song_exploder_transcripts;cheap-trick;Hrishikesh;Visit songexploder.net to learn more. You’ll ﬁnd links to buy or stream “Surrender,” and you can watch the video of Cheap Trick playing the song live in Japan. This episode was made by me with editing help from Teeny Lieberson and Casey Deal. Artwork by Carlos Lerma, and music clearance by Kathleen Smith. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. You can follow me on Twitter and Instagram @HrishiHirway. And you can follow the show @SongExploder. You can also get a Song Exploder t-shirt at songexploder.net/shirt. My name is Hrishikesh Hirway. Thanks for listening.
