dataset;session;speaker;speech_turn
song_exploder_transcripts;imagine-dragons;Dan;On top of programmed drums.
song_exploder_transcripts;imagine-dragons;Dan;Then we added on organ with Cory Henry. (Organ)
song_exploder_transcripts;imagine-dragons;Dan;(Piano)
song_exploder_transcripts;imagine-dragons;Dan;(Piano ends)
song_exploder_transcripts;imagine-dragons;Dan;(Intro) Watching him work was incredible. And he really brings that sense of almost worship to the song. And that's Wayne playing that on a really vintage, upright piano. We wanted to give human resonance to the track. You know, it's good as you can get the best programmed piano, you're not gonna have the depth that's gonna come from a vintage old, upright piano in Rick's room at Shangri-La. We thought, okay, well, it'd be interesting to start the song and play it as though you're hearing it on old radio in like the eighties or something like that.  And we recorded it through a tape cassette player, and then the song, you hear it rewind, and that’s when the song opens up.
song_exploder_transcripts;imagine-dragons;Dan;I typically use my demo vocals on almost every single song that we've put out. (Second verse vocals: “Call you up, you’ve been crying, crying all night / You’re only disappointed in yourself, alright”)
song_exploder_transcripts;imagine-dragons;Dan;This is not a room that any studio engineer would ever recommend. There's no sound dampening on any of the walls. So as you listen to this track, it’s there. I can really hear it grabbing, compressing, grabbing the room. (First verse vocals: “You know I got your number, number all night / I’m always on your team, I got your back, alright”) It's not typically how people are doing their vocals. They're in a vocal booth and they're doing it correct. But for this song, when I tried to do it in a vocal booth, it just didn't sound as cool. It sounded like doing a vocal in a vocal booth and not doing it in a weird room with weird acoustics. (Pre-chorus vocals: “If the world would only know what you’ve been holding back / Heart attacks every night / Oh you know it’s not right”) And then I wanted to get to a bridge that actually had one moment where it was like, “But really honey, I want to tell you something serious, which is that I love you. And I know that you've had to live in a circumstance that's been really diﬃcult with marrying into Mormonism, sticking by my side through ups and downs.” Like, it was a moment where I wanted to just, “It's just me and you here for a second on this bridge. Let me just tell you that I love you and I appreciate you.” (Bridge vocals: “You’re not the type to give yourself enough love / She live her life, hand in a tight glove”) The lyrics are, “She's not the type to give herself enough love. She lives her life hand in a tight glove. I wish that I could ﬁx it. I could ﬁx it for you, but instead I'll be right here coming through.” Anybody who is married into a very conservative family or a family that is very outside the world that you were raised in, it's a very daunting experience. So when she met my family, I think she felt a very high level of scrutiny, whether it was there or not. And I hated that. She was always holding back her words, afraid to be too provocative, afraid to be herself. And it's hard for me even talking about that bridge without it making me feel emotional because of how big of a factor that's played in our entire marriage. And it's little things like that, that make you really love someone.
song_exploder_transcripts;imagine-dragons;Dan;(Pad)
song_exploder_transcripts;imagine-dragons;Dan;(Pad ends)
song_exploder_transcripts;imagine-dragons;Dan;And then I just stacked my vocal a bunch of times, doing like my own interpretation of The Beach Boys. It’s supposed to be, “But by the way, here’s to the rest of our life.” (Stacked vocals: “But instead I’ll be right here comin’ through / *harmonized scat singing* / right here comin’ through/ *harmonized scat singing* / I’ll follow you way down wherever you may go”) Like, take it over the top. And make you laugh when you hear this, and make you smile, and know that we have good times ahead of us, and wow, look what we just made it through. That was my thought process. So Rick Rubin's idea was, he said, “Okay, we just got to a high level here with the (Dan does the bridge scat singing) okay, what are you gonna do that's gonna make me not feel like you're actually taking a step down after that?” So I heard this melody in my head that was way out of my range. But Rick really wanted me to go for it. I just remember being like, “I don't think I can hit this, but I'll try. And if I do hit it, it’s not gonna sound pretty.” (High vocals: “I’ll follow you”)
song_exploder_transcripts;imagine-dragons;Dan;And then I did it and Rick was like, “I like it!” It went something like that. (High vocals along with strings: “I’ll follow you / Wherever life takes you / Wherever life takes you) I actually re-sang this song. I wanna say three times. And we even did a version of the song by the way, completely diﬀerent. It’s very organic, and it’s more live instrumentation. (Live instrumentation version chorus)
song_exploder_transcripts;imagine-dragons;Dan;But Rick said to me, you know, “Are you trying to make an Imagine Dragons song that's inﬂuenced by The Beach Boys? Or are you trying to make a Beach Boys song? And that made me think a lot about it. I was leaning towards putting out the other version of the song. But Rick also said, “Well, why don't you go listen to ‘em both?” So I put on my headphones and I went on a run. I remember this super vividly, I went on a run on the beach. And the one that we didn't put out, gave me a feeling of like a party. Then I played the other one, and it was like emotional for me. It sounded like I worship this woman. This is my religion. Because religion hasn't worked for me. (Synth)
song_exploder_transcripts;imagine-dragons;Dan;I typically never write love songs. It feels trite to me and redundant. It's like, “Okay, how are you gonna say it better than, you know, how it's been said before?” But I'm really glad that this song was written. It commemorates something that's really important to me and a life change that’s the best decision I made. I hope that this song is something that I can always go back to and listen to remind me of what's most important to me, which is loyalty to those that I love. I really do hope that just on a selﬁsh level, just for me, it is something I always can listen to and say, “You know what? There was a lot I learned in the time period of our relationship that's captured in, in a small song.”
song_exploder_transcripts;imagine-dragons;Hrishikesh;And now, here’s “Follow You,” by Imagine Dragons, in its entirety. (“Follow You” by Imagine Dragons)
song_exploder_transcripts;imagine-dragons;Hrishikesh;To learn more, visit songexploder.net. You’ll ﬁnd links to buy or stream “Follow You,” and you can watch the music video. This episode was made by me, with editing help from Teeny Lieberson and Casey Deal, artwork by Carlos Lerma, and music clearance by Kathleen Smith. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. You can follow me on Twitter and Instagram @HrishiHirway, and you can follow the show @SongExploder. You can also get a Song Exploder t-shirt at songexploder.net/shirt. My name is Hrishikesh Hirway. Thanks for listening.
