dataset;session;speaker;speech_turn
song_exploder_transcripts;mobb-deep;Havoc;I made the beat right in my bedroom. I had a whole bunch of records on my ﬂoor, a bunch of scratched up vinyls from some of Prodigy’s grandfather’s collection, some from my father's collection, because he, you know, used to DJ in the house just for fun. And you know, I was always listening to those records, and I wasn't really organized, so after I would listen to a record I would just, you know, throw it to the side, and ultimately it'd be on the ﬂoor and we'd be just walking all over them [laughter]. When I would listen to those records, I was listening speciﬁcally to ﬁnd samples for the beats that I was trying to make. And one of the records I happened to pick up was Herbie Hancock, “Jessica.” (“Jessica” by HERBIE HANCOCK)
song_exploder_transcripts;mobb-deep;Havoc;Herbie Hancock, you know, his records sound really weird, but in a good way. And I experimented with just that one little two seconds. (“Jessica” sample loops)
song_exploder_transcripts;mobb-deep;Havoc;I sampled into the EPS Plus. And on the EPS Plus, when you sample into it, it's like a keyboard, you could move up and down the keys and change the pitch of the sample. (Pitched down “Jessica” sample loop)
song_exploder_transcripts;mobb-deep;Havoc;And if you listen closely, you can hear the pop in the records, that's how you know the records was really on the ﬂoor [laughter]. So the drums was there, and kind of made me play the keys how I played them, you understand what I'm saying? (Pitched down “Jessica” sample loop along with drums)
song_exploder_transcripts;mobb-deep;Havoc;So at that point, I was like, “Okay, this is dope. It sounds dope,” but I was like, “I need a bassline.” So I ﬁltered a note of the piano, isolated it, and then used that as a bass line. (Bassline) (Drums join)
song_exploder_transcripts;mobb-deep;Havoc;(*Woooo* sound)
song_exploder_transcripts;mobb-deep;Havoc;And now I need something to say that, “Okay, the chorus is here, or this is the intro.” Because it would have just kept going and going and going and you wouldn't have heard a change. (Bassline along with beat fade out)
song_exploder_transcripts;mobb-deep;Havoc;And then I came across this Quincy Jones record, another weird record. Like it’s nothing about it is melodic. It was, if you listen to it, you'll know what I'm talking about. Once I heard that, “Woooo,” eerie sound, I said “Yeah it stands out, it's bright.” When you hear it, you know something diﬀerent is going on in the beat. So I just took that and said “Okay, this is going to be the chorus.” (*Woooo* sound along with pitched down “Jessica” sample loop) (Drums join)
song_exploder_transcripts;mobb-deep;Havoc;And once I grabbed that, I was done. (*Woooo* sound along with pitched down “Jessica” sample loop along with drums)
song_exploder_transcripts;mobb-deep;Havoc;Prodigy, when he ﬁrst heard the beat, he was like excited. At that point, he was kind of living with me, in my apartment in Queensbridge. So he was, had ﬁrst dibs on hearing anything that I did, so when he heard it, he was like, he was bugging, like “Oh, shit.” (Beat ends)
song_exploder_transcripts;mobb-deep;Havoc;You know, I couldn't tell if I was making a dope beat or not, I didn't know, you know, I'm still a new producer at that point, but something just lit up in everybody’s eyes when they heard this beat. They was like, “Yo, like this is crazy.” I was like, “Alright,” I was like “Okay, cool,” you know what I mean? Once the A&Rs heard it they was like “Yo, let's just use this for the new “Shook Ones” and let's do it over.” You know, they had already been in the industry that me and Prodigy was trying to break through to, and through conversation I knew that they had good ears, so I trusted them, you know what I mean, I took they opinions seriously. I was eager to learn things, so when they would tell me certain things like “Yo, this beat's good, let's try this,” I would try almost anything that they had an opinion on. (Pitched down “Jessica” sample loop)
song_exploder_transcripts;mobb-deep;Havoc;And yeah, we went into the studio and that's where we re-recorded the vocals, changed the rhymes up a little bit but I wasn't really too fond of changing my lyrics. Because I didn't want to take away from what I had already made or written, so I kept mine the same. (Second verse vocals along with pitched down “Jessica” sample loop: “And once the smoke clears, you’ll be left with one in your dome / Thirteen years in the projects - my mentality is what, kid? / You talk a good one but you don't want it / Sometimes I wonder, do I deserve to live? / Or am I gonna burn in Hell for all the things I did?”)
song_exploder_transcripts;mobb-deep;Hrishikesh;Do you remember Prodigy doing his verse? Were you there for it?
song_exploder_transcripts;mobb-deep;Havoc;Yeah, I was there while he was doing his verse and I was just, you know, really, for a lack of better words, amazed.
song_exploder_transcripts;mobb-deep;Hrishikesh;Why's that?
song_exploder_transcripts;mobb-deep;Havoc;Because he just changed his lyrics up, and, you know, when we ﬁrst started recording together or became a group, I kind of was like writing some of his rhymes. So to see him write on his own, he blew me out the box lyrically, you understand? And people used to write his rhymes. But then when he started writing his own rhymes, he was better than everybody. When he comes in he's like “I got you stuck oﬀ the realness, we be the infamous. You heard of us, oﬃcial Queensbridge murderers,” then he's going on about “I'll stab your brain with your nose bone,” it’s like, I'm like, this kid was coming from somewhere deep. (First verse vocals along with drums and bass: “I got you stuck oﬀ the realness, we be the infamous / You heard of us, oﬃcial Queensbridge murderers / The Mobb comes equipped for warfare, beware / Of my crime family who got ‘nough shots to share / For all of those who wanna proﬁle and pose / Rock you in your face, stab your brain with your nose bone / You all alone in these streets, cousin / Every man for they self in this land we be gunnin’ / And keep them shook crews runnin’, like they supposed to / They come around, but they never come close to”)
song_exploder_transcripts;mobb-deep;Havoc;You know, from the gate, I already knew that he had sickle cell, you know, shortly after meeting him. I really didn't know what the disease was. I heard of it before, but never had no experience in knowing anybody that had it, personally. But I saw that he would end up in the hospital a lot, and I knew it was painful for him. It was the number one inﬂuencer. It really made him not give a fuck about a lot of things, you know what I mean? And he displayed that in his lyrics, he wasn't faking about that. (First verse vocals along with drums and bass: “Don't make me have to call your name out / Your crew is featherweight, my gunshots’ll make you levitate / I'm only nineteen, but my mind is old / And when the things get for real, my warm heart turns cold / Another nigga deceased, another story gets told / It ain’t nothin’ really, ayo Dun, spark the Philly”)
song_exploder_transcripts;mobb-deep;Havoc;The way he would portray his lyrics and his feelings about life, I knew it was directly attributed to his sickness that he was aﬄicted with from birth. I didn't think it was just something like to act tough on the record, I mean, he really was living that. Growing up the way we did, we had to grow up fast, you know, “only 19 but my mind is old,” that line is a testament to that. By 19, we already been through hell and back, you know what I mean? Things that, you know, the average teenager shouldn't go through, but it just makes you who you are. And you just accept it. (Pitched down “Jessica” sample loop)
song_exploder_transcripts;mobb-deep;Havoc;Man, I owe a sense of gratitude. That song has given me the opportunity of a lifetime, single-handedly. I don't even think that I would be giving this interview without that song, to be honest with you. (Pitched down “Jessica” sample loop along with drums)
song_exploder_transcripts;mobb-deep;Havoc;But it's bittersweet, right? Telling the story about “Shook Ones” or, you know, anything with Mobb Deep, it just feels incomplete, because I can't celebrate it with the person I created it with. It's a permanent sadness that I'll never shake, you know, he was there from its inception. It's not like friends that were close by, it’s deeper than that. (Music ends)
song_exploder_transcripts;mobb-deep;Hrishikesh;And now, here is “Shook Ones, Pt. II,” by Mobb Deep, in its entirety. (“Shook Ones, Pt. II” by MOBB DEEP)
song_exploder_transcripts;mobb-deep;Hrishikesh;Visit songexploder.net to learn more about Mobb Deep. You’ll also ﬁnd links to buy or stream this song. The 25th anniversary expanded edition of The Infamous also includes the original version of “Shook Ones,” “Shook Ones, Pt. I,” plus the instrumentals for both versions. Song Exploder is made by me and producer Christian Koons, with production help from Olivia Wood, and illustrations by Carlos Lerma. Special thanks to Gabby Gibb, Will McKinney, Cody Schneiders, Kathleen Smith, Amit Runchal, and Chris Goodwin. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn more about all our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
