dataset;session;speaker;speech_turn
song_exploder_transcripts;laura-marling;Laura;And then we had this pianist called Anna Cochran who had this beautiful taste. Her taste is really unusual in what she chooses to play. (Piano along with bass) (Drums along with bass)
song_exploder_transcripts;laura-marling;Laura;I co-produced this record with Ethan Johns. And he played drums on this track.
song_exploder_transcripts;laura-marling;Laura;He's actually one of my favorite drummers. (Drums along with piano and bass)
song_exploder_transcripts;laura-marling;Laura;The last verse is a very unexpected entrance of some very straight forward drumming. Until then, to me, it feels like it could live out its entire course being a kind of ballad-y song. And then suddenly there's this drive added at the last moment and it's unexpected and it's kind of just what you need to keep you interested in it. Instruments when they're well-placed feel like they're holding me up. And I feel like the drums are doing that in this circumstance. They're kind of oﬀering a tactile support. (Chorus full track: “You remember what I said? / The book you left by your bed / The words that will outlive the dead”) Since the very ﬁrst recording I ever did, I've never recorded vocals and guitar separately, so I always play my acoustic guitar and sing at the same time because, to me, the important relationship that's happening there is my bodily relationship to the guitar because the resonant part of my chest is touching the guitar, and it sort of seemed insane to me that you would ever take those two things apart. They're one thing. So much to the annoyance of every engineer I've ever worked with, that's how I record. (First verse vocals along with acoustic guitar: “Though they may want you to tread in their trail / Only to see if the path they set fails”)
song_exploder_transcripts;laura-marling;Laura;As I get older, I enjoy the kind of, the increasing responsibility to a younger generation, to protect their innocence and their freedom in the most vibrant time of their lives, where they will be the most creative and the most interested in the world and have the most interesting ideas. The idea that that can be cut short by a sort of cultural injustice, I ﬁnd that a very sad thing. It's all something that children and young people deserve to be protected from. And if we could change the culture from our perspective at our time in life, what would we change? That was the sort of overriding feeling that I felt. (First verse vocals along with acoustic guitar: “Though they may want you to take oﬀ your clothes / Whatever they think that the action exposed / With your clothes on the ﬂoor / Taking advice from some old balding bore / You'll ask yourself / “Did I want this at all?”)
song_exploder_transcripts;laura-marling;Laura;We were recording in Wales, which was about ﬁve hours away from where I live, and I would come home at the weekends and put backing vocals and everything that we did during the week in my little studio, and then bring them back on my laptop. I ﬁnd that backing vocals are the most embarrassing thing to do in front of other people so I really don't like to do them in proper studios, and I also think it's a huge waste of time and money to do them in proper studios because they're so easily done at home. So part of the joy of having a room of my own is I have got now for the ﬁrst time in my life, is that I can do all that kind of embarrassing stuﬀ without fear of humiliation. (A cappella group vocals: “The book you left by your bed”)
song_exploder_transcripts;laura-marling;Laura;And I like close weird harmonies. I like harmonies that sound like they're possibly gonna be out of tune and then they sort of resolve in a nice way. (A cappella harmonized vocals: “That will outlive the dead”)
song_exploder_transcripts;laura-marling;Laura;And also, there's a line that I took from a Robertson Davies book, who's a Canadian writer. He had a line about one of his characters dying from a kiss from God. And what he meant by that was like beautiful, excessive curiosity killed her. (A cappella harmonized vocals: “You wished for a kiss / You mourned in your child”)
song_exploder_transcripts;laura-marling;Laura;Your excessive curiosity is this beautiful part of being youthful. And no matter how much one might want to protect the youth from letting that curiosity put them in the path of danger, there is no way you can protect them from that. (Third verse vocals along with acoustic guitar and backing vocals: “So you wished for a kiss from God / You mourned in your childish loss / Innocence gone but it’s not / [ooh]”)
song_exploder_transcripts;laura-marling;Laura;If you're looking to ﬂesh out sort of emotional points of a song, if you're in my genre of music, you either do that with backing vocals [laughter] or with strings. So there's a lot of choral backing vocals and beautiful strings by Rob Moose and he is a very familiar sound to lots of people now because he’s done Bon Iver, Anohni, Paul Simon. So I had put these kind of very elementary string pads on the demo as the kind of point of reference of where I might imagine strings coming in, and sort of where they might be useful. And then I sent it to Rob and I said, “Oh, we're on a bit of a tight deadline, as we always are, and a tight budget, as we always are, and would you do this in the cheapest, quickest way you possibly can?” And he sent back to us a message saying, “I hope you don't mind, but the approach that I took was embodying the daughter, the character of the daughter.” (Strings)
song_exploder_transcripts;laura-marling;Laura;(Strings continue)
song_exploder_transcripts;laura-marling;Laura;(Strings fade out)
song_exploder_transcripts;laura-marling;Laura;“I sort of envisioned her rising up above you and being this eﬀective presence in the song.” He’d done such an incredibly empathetic job. It just, I listened to it, you know, on those huge speakers at the desk in the studio and I burst into ﬂoods and ﬂoods of tears. I couldn't believe it. I've always been interested in the feminine relationship to creativity, and why in a kind of societal sense, it might have been inhibited over time. And I think traumatic experience answers a lot of those questions, because I think it takes a long time to get back to a space that's very good for writing or creativity in any kind way. You feel safe enough to be vulnerable. So for me, I wanted to end the song with a kind of triumphant and hopeful idea that you will cut that down, whatever those seeds bear, can be cut down and started again. (Third verse full track, including the strings: “Innocence gone but it’s not forgot / You’ll get your way through it somehow”) (Piano)
song_exploder_transcripts;laura-marling;Laura;You know, this is all stuﬀ that I wish I had known. And I don't feel like I learned it the hard way. I feel like I learned it the way, that people learn it. But I certainly wish I had had more of a sense of ownership over my boundaries. And I wish I'd stood up for myself in certain situations or confronted certain situations in a diﬀerent way. And I wish that the culture had been there to, on a foundational level, prepare me for that. I address things in the song as if they were things to be prepared for, I guess. But the sentiment really is that the experiences are inevitable, but how you handle them is up to you.
song_exploder_transcripts;laura-marling;Hrishikesh;And now, here is “Song for Our Daughter,” by Laura Marling, in its entirety. (“Song for Our Daughter” by LAURA MARLING)
song_exploder_transcripts;laura-marling;Hrishikesh;Visit songexploder.net to learn more about Laura Marling. You’ll also ﬁnd the link to stream or buy this song. Song Exploder is made by me and producer Christian Koons, with production help from Olivia Wood, and illustrations by Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn more about all our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
