dataset;session;speaker;speech_turn
song_exploder_transcripts;dua-lipa;Dua;We had such like a good feeling like going into that song. (First verse vocals: “If you wanna run away with me, I know a galaxy / And I can take you for a ride / I had a premonition that we fell into a rhythm / Where the music don't stop for life”) I recorded my vocals on the same day. I do all the lead vocals and then some backing vocals. (Pre-chorus backing vocals: “You want me, I want you, baby / My sugar boo, I'm levitating”) We have the lyric “sugar boo,” which is quite funny because it's something that we call each other and thought it would be kind of a cute thing to put in but it's more something that we’re like, we say as a funny joke and I was like, “Are we sure we want to put this in the song?” And it just seemed like such a funny cute thing and an ode to like our friendship. (Pre-chorus vocals along with electric guitar: “My sugar boo, I’m levitating”) (Electric guitar along with synth stabs)
song_exploder_transcripts;dua-lipa;Dua;I love collaborating and creating like such fun, personal relationships with the people that I'm writing with. Because we can be so silly and be so open with each other and because we have that friendship and that's really important. I think a big part of like songwriting is like daring to be a bit shit, like have an idea that's, you know, you don't know whether it's good or not, but you have to almost like say it. Doing the second record, I knew that I wanted to make it with my friends and people that I'd worked with for so long and people that I was so comfortable around that I felt like I didn't have anything to prove. (Electric guitar along with chord stabs end)
song_exploder_transcripts;dua-lipa;Dua;And Coﬀee, he would help and like elevate the melodies and everytime it would be better when Coﬀee gets his hands on it. (Dua and Coﬀee vocals - “Glitter in the sky, glitter in the eyes / Shining just the way we are / I feel like we’re forever everytime we get together / but whatever let’s get lost on Mars”) (Bass along with percussion)
song_exploder_transcripts;dua-lipa;Dua;I feel like we found ourselves dancing all the way through making this record like nonstop, even when we weren't completely ﬁnished or even if we were having a writer's block or even if we were like still ﬁguring it out and working on the production like there wasn't a moment where we weren't just kind of feeling the music and having fun. (Chorus vocals along with piano, bass and shaker: “I got you, moonlight, you’re my starlight / I need you all night, come on, dance with me / I’m levitating”) The way the hook is actually thrown away like that I think is so cool in the song, because it's you know, “I'm levitating.” It's just like very like [laughter], it’s not where you kind of like see the traditional hook. It didn't feel like it was trying too hard, it felt a bit more like laid back. (Chorus vocals: “I’m levitating”) And then I take it into like a more talky thing, because I wanted to get my British accent out a bit more, because a lot of the time when I sing, I guess people can't tell that I'm British and I'm like “Okay, this is, I have to take the melody out of it and I have to like talk-sing it.” (Bridge vocals: “My love is like a rocket, watch it blast oﬀ / And I’m feeling so electric, dance my ass oﬀ / And even if I wanted to, I can’t stop”)
song_exploder_transcripts;dua-lipa;Dua;And then we do some gang vocals. (Gang vocals: “Yeah, yeah, yeah, yeah, yeah”)
song_exploder_transcripts;dua-lipa;Dua;Those are always really funny to make them. Like we wanted to make it like sound really yappy and really childish and the part that everyone can like join in on and stuﬀ. We were all like quite in a tight area so we would put the mic on one side of the room so we would get like diﬀerent sounds coming from diﬀerent parts of the room and somebody would be closer and somebody would be further away. (Gang vocals: “You want me, I want you, baby / My sugarboo, I’m levitating”)
song_exploder_transcripts;dua-lipa;Dua;Not only do we just like go in and do it with our own voices, but then we go in and put on voices and we do like, we create like personas every kind of vocal take that we do, like for the BVs it's always really fun. (Vocal ad libs)
song_exploder_transcripts;dua-lipa;Dua;It's all about like the ambience, and creating like a whole world around the song that's beyond just the lyrics and the vocal, it's about like the whole story behind it. (Vocal ad libs) (Electric guitar along with drum beat) We did the whole song in a day.
song_exploder_transcripts;dua-lipa;Dua;We just stormed through, got all the sections, cut everything in the room. Then like towards the end of it, we asked to work with Stuart Price. He produced Confessions on the Dance Floor for Madonna and other great records, Killers, Pet Shop Boys. And he just basically helped with like the fundamental bass groove. Like he kind of went in and brought more bounce to the song. (Bass along with kick and snare)
song_exploder_transcripts;dua-lipa;Koz;And then there's like a high drone synth at one point. (High drone synth joins the groove)
song_exploder_transcripts;dua-lipa;Koz;I mean, it's such like a disco trope, but it was just like, it was perfect and then it just kind of held through in this one section.
song_exploder_transcripts;dua-lipa;Dua;He also like added a string part in the pre-chorus, which was really cool. (Music fades out) (Pre-chorus strings)
song_exploder_transcripts;dua-lipa;Dua;Alongside that, Koz was a fan of this like talkbox player called Bosco Kante. He like reached out for him to come in and play on the song as well. (Talk box vocals: “You want me, I want you, baby / My sugarboo, I’m levitating / The Milky Way, we’re renegading”)
song_exploder_transcripts;dua-lipa;Koz;I love talk box, I think it's like the coolest thing in the world [laughter].
song_exploder_transcripts;dua-lipa;Dua;There's like little bits layered here and there that just gives it like a cool like old school, eighties, zap, funk undertones into it. (Talk box vocals along with drum beat and bass: “you, moonlight, you’re my starlight / I need you all night, come on, dance with me”) (Piano along with shaker)
song_exploder_transcripts;dua-lipa;Dua;It's a song that just makes me feel so good, it makes me want to dance. But then once it's out and into the world, almost that song doesn’t belong to me anymore but it belongs to everyone that's come to see the show and the memories that it holds for them, and it excites me so much to get out and perform a song that has just kind of taken a life of its own and has created memories.
song_exploder_transcripts;dua-lipa;Hrishikesh;Have you ever thought about the idea of a kid being in the position that you were in with your parents, like some kid out there who's listening to their parents, listen to your music?
song_exploder_transcripts;dua-lipa;Dua;[Laughter] You know, I haven't really thought of it that way. That would be so cool, it's really exciting to think that maybe someone could be inﬂuenced like that by my music, but it's also such a crazy thought [laughter].
song_exploder_transcripts;dua-lipa;Hrishikesh;And now, here is “Levitating,” by Dua Lipa, in its entirety. (“Levitating” by DUA LIPA)
song_exploder_transcripts;dua-lipa;Hrishikesh;For more, visit songexploder.net. You’ll ﬁnd links to buy or stream “Levitating,” and you can watch the music video for it. Song Exploder is made by me, Hrishikesh Hirway, with producer Christian Koons, production assistant Olivia Wood, and illustrator Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a collective of creative, independent podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram and Facebook @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
