dataset;session;speaker;speech_turn
song_exploder_transcripts;bon-iver;Justin;And then that one note gets fed to the Messina and when you press the keyboard on the Messina, it's like you're playing a full piano version of that one note. So just being able to play multiple tones in harmony with each other of that original sound source. Being able to take that exact sound and spread it out over a keyboard in real time. And so I was just making up stuﬀ, trying to play some cool chords. It was also going through the EML, the EML was sending like a pulse gate opening thing to everything. So there's really only three instruments happening, but they're all reacting to one another all simultaneously. (Messina along with EML and Yamaha CS synthesizer) And so all of us were sort of performing all at the same time, it was kind of recording an improvisation that we stuck with for the whole life of the song. Being in the room when the initial song came to life was pretty moving. It felt cosmic in a really cool way. It's a moment, the three of us kind of just spurred this moment that feels so magical, and it's just all of a sudden it's happening, “Oh my God, that works.”
song_exploder_transcripts;bon-iver;Chris;Yeah, it’s just a snowball.
song_exploder_transcripts;bon-iver;Justin;It just plopped right into reality in the minutes it took to record it basically. (Messina)
song_exploder_transcripts;bon-iver;Justin;(Music ends)
song_exploder_transcripts;bon-iver;Brad;We really felt something that day. Like we had something on our record, whatever that record would turn out to be. We really had something we could gather around. I almost remember arguing you shouldn't put vocals on it for a while, just, let's just leave it as an instrumental. It was so moving. And then Justin was like, “No, no, I hear this thing.”
song_exploder_transcripts;bon-iver;Justin;Kind of immediately I did, I sang like a scratch idea. You just kind of go in there and get weird and try to ﬁnd little patterns that work in the cuts I suppose. (Demo vocals: “Danger been stepping in / I’m happy as I ever been”)
song_exploder_transcripts;bon-iver;Justin;I don't know where the lyrics come from. It's a mystery to me as well. But there's meaning in it. (Demo vocals: “Couldn’t tell ya what the cadence is / It’s folded in the evidences”)
song_exploder_transcripts;bon-iver;Justin;There's a lot of like me, or the singer, or the song, talking to people with a little bit of disdain or a little anger or a little impatience. (Demo vocals: “So you wanna leave a mark? / You’re honing in on meadow park?”)
song_exploder_transcripts;bon-iver;Justin;“Do you want to leave a mark” to me is, “Oh you want to like rise the ranks and work in tall buildings? You're honing in on Meadow Park, you know, like you found a cool neighborhood to live. Oh, I heard you guys are very safe, caught up with the featherweights, you know, the other people that aren't pulling their weight.” (Demo vocals: “I heard you guys are very safe / Caught up with the featherweight”)
song_exploder_transcripts;bon-iver;Brad;I think the song deﬁnitely sort of speaks to a general rejection of status quo. I just think the narrator like Justin is pretty restless and not very satisﬁed with passivity, in a passive existence.
song_exploder_transcripts;bon-iver;Justin;I think the only like concrete feeling that I get is the lyrics that are in the chorus, “The dawn is rising, but the land ain't rising.” (Demo chorus vocals: “The dawn is rising / The land ain’t rising / No”)
song_exploder_transcripts;bon-iver;Justin;You know, it's just like, you're up all night, you know, the dawn's rising, you’re going to work or you've wasted your life or whatever but the land is not rising, the water keeps rising. Like, you know, when are you going to ﬁgure this out? Like ﬁgure out [laughter] pollution and climate change, you know, like when are you going to stop denying the certain things in your mind and start accepting the hard things? (Chorus full track: “The dawn is rising / The land ain’t rising / No, no, no”)
song_exploder_transcripts;bon-iver;Brad;Rob Moose was the next step in the development of the song. Rob Moose, he's done arrangements for diﬀerent string and horn parts since the second Bon Iver record. And he's truly just unbelievable in the way he's able to add to the music we give him. The way we work with Rob is that he'll just come and hang out at April Base for a couple days, and we'll set him up his own little recording space because he's pretty comfortable recording himself these days.
song_exploder_transcripts;bon-iver;Justin;We just would feed him stuﬀ, and he would go away and record diﬀerent ideas with his violin and viola. He just really pulled out some interesting harmonies. He's making harmonics with his violin, which is incredibly diﬃcult to do, I ﬁnd. But he slides the harmonics up and he gives it this really scratchy, sort of sounds like weird violins from the ‘20s or something. And he’s so creative, and thinking what the layers, now there’s probably 20 parts, 30 parts of himself playing.
song_exploder_transcripts;bon-iver;Justin;Such a cool part comes in there. And then the third section of the song, what I'd call the bridge, he comes in with this really strange kind of seventh chord or whatever the hell it is, kind of this like minor, darker element, kind of out of nowhere.
song_exploder_transcripts;bon-iver;Chris;(Strings)
song_exploder_transcripts;bon-iver;Justin;(Strings) (Strings)
song_exploder_transcripts;bon-iver;Justin;(Bridge strings)
song_exploder_transcripts;bon-iver;Justin;When he solidiﬁed his part, he pulled something out of me melodically that it was written around and interwoven into Rob's string part. (Vocals along with strings: “Bonded weights / Don’t favor them / If it’s all that you don’t do / It’s lacerate / Better let them pass away”)
song_exploder_transcripts;bon-iver;Justin;That whole section of the song was really the inspiration to get me through writing and ﬁnishing the lyrics through the rest of the way.
song_exploder_transcripts;bon-iver;Chris;That was at Sonic Ranch, Tornillo, Texas. That's where we ﬁnished the record.
song_exploder_transcripts;bon-iver;Justin;I did end up ﬁnishing and recording the ﬁnal vocals while we were down there. (Vocals along with strings: “Stay, go? / Better that you ﬁnd a new way / Before my eyes / Couldn’t learn it any other way / By the way”) Any one of these verses in “Holyﬁelds,” I could pretend one day or imagine one day that I'm singing as another person straight to me. Like maybe, I'm a little mad at myself for not following through or being a better person. Being that close to that border and being with, you know, everyone was Mexican at the studio almost except us. And so I think being that close to that, during this time in our lives, that just inﬂuenced everything. Not one line, not, you know, it just inﬂuenced everything. Trying to gain perspective and trying to be as good as artists as we can be while things like that are going down so geographically close.
song_exploder_transcripts;bon-iver;Brad;Texas is a heavy vibe right now. Yeah, I mean, damn [sigh]. It’s quite, it’s pretty emotional [heavy breath]. There's a lot of pain there, I mean, and to be able to do what we want to do, just such a simple safe, if you consider it, it's not very, it’s not immediately necessary for survival. And to be able to do it is just a blessing, you know. I think all that energy really, really touched all of us [sigh]. Yeah.
song_exploder_transcripts;bon-iver;Justin;(Synths)
song_exploder_transcripts;bon-iver;Justin;We can never not be all of us. We're always sharing the moment that we are here living in time. And so it's really hard to separate and really truly try to decipher what one person really is because you don't really have one person without the other. And that to me is just like, seems to be sacred math for ﬁguring out our problems as human beings, is just understanding that there's always the other that we’re kind of responsible for.
song_exploder_transcripts;bon-iver;Thao;And now, here is “Holyﬁelds,” by Bon Iver, in its entirety. (Music ends) (“Holyﬁelds,” by BON IVER)
song_exploder_transcripts;bon-iver;Thao;Visit songexploder.net for more information about Bon Iver. You’ll also ﬁnd a link to buy or stream this song. Song Exploder is made by Hrishikesh Hirway, producer Christian Koons, and me, I’m guest hosting for the year. Carlos Lerma is our illustrator, you can see his portrait of Justin Vernon on the Song Exploder website or Instagram. Song Exploder is a proud member of Radiotopia, from PRX, a mighty collective of independent podcasts. You can learn about all of our shows at radiotopia.fm. You can also follow Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can follow me @thaogetstaydown. My name is Thao Nguyen, thanks for listening.
