dataset;session;speaker;speech_turn
song_exploder_transcripts;jay-som;Melina;And I think it like gives it like a really cool ﬂow.
song_exploder_transcripts;jay-som;Melina;Most of the guitar tracks were done in Joshua Tree. I rented this house for like a week. So the intro guitar, I wanted it to sound like the guitar was coming from an old record player, to sound like vintage. And then I wanted to introduce these new elements for guitar layering to make the intro build a little more. So I played through a cleaner setting, and put like a tremolo on it, and that was panned left.
song_exploder_transcripts;jay-som;Melina;And then the end of the intro introduces like another guitar, panned to the right.
song_exploder_transcripts;jay-som;Melina;And then for the ﬁrst chorus, I added in a guitar with a Leslie eﬀect.
song_exploder_transcripts;jay-som;Melina;I love layering guitars. I think that is the secret to making a song sound lush.
song_exploder_transcripts;jay-som;Melina;The Wurlitzer was done in Joshua Tree as well. (Intro guitar)
song_exploder_transcripts;jay-som;Melina;(Second guitar) (Third guitar) (Fourth guitar) (All guitars together) (Wurlitzer) I thought that the Wurlitzer would really like serve its purpose as being like a Steely Dan part of the song. It just has that like classic electric piano sound that can make the song come to life. It like brings a certain energy that like a guitar doesn't bring. (Wurlitzer plays then fades) I grew up playing jazz trumpet and throughout that time, I was like really heavily invested in like music theory and like learning about everything. I've always had the mindset that like music can speak for itself and music can tell a story and like evoke the sort of emotion that lyrics and vocals can't. So I just wanted to have an instrumental passage rather than like more lyrics in the bridge of the song.
song_exploder_transcripts;jay-som;Melina;(Bridge)
song_exploder_transcripts;jay-som;Melina;I did the ﬁnal vocals for “Tenderness” right before I turned in my album. That was the only song where I was like, “I don't know if I'm going to release this, because I don't know if I'm singing it good or anything like that.” And I think there was just a moment where I like forced myself to keep doing the vocal takes over and over again for like hours, and I had like hot tea with me at all times so that I can like coat my throat to like sing it, because I’m not, I don't consider myself like a singer or like someone that can belt. But if I can sing sweetly, I will. (Chorus vocals: “I’m feeling like we’ve just begun / Nothing’s ever good enough / Tenderness is all I’ve got”)
song_exploder_transcripts;jay-som;Melina;I got my friend, Taylor Vick, to sing harmonies. I really admire her voice and can relate to the way that she records her voice. She sings really quietly, kind of in a whispery fashion. (Taylor vocals: “I’m feeling like we’ve just begun”)
song_exploder_transcripts;jay-som;Melina;I also got that style from learning about like how you can make your voice sound bigger by singing quietly. And I just think our voices sound really cool together. (Melina’s vocals along with Taylor’s vocalsr: “I’m feeling like we’ve just begun / Nothing’s ever good enough / Tenderness is all I’ve got”) (Guitar)
song_exploder_transcripts;jay-som;Melina;(Guitars)
song_exploder_transcripts;jay-som;Melina;I think when you're starting oﬀ in a new relationship, you feel the eﬀects of like puppy love. You're like obsessed with this person, and you're always thinking about them, and everything you do together is really important, like where you go out to eat and like the sort of vacations that you take. You feel like you're in this environment that's like yours. You feel like you're sinking and you can't get out of that. It's just sort of like you're falling in love. It feels really good to write songs that are about being loving and showing like that you can be vulnerable and emotional in relationships, and actively wanting people to know that you love them rather than like being emo, I guess [laughter]. I can write songs about being emo anytime [laughter].
song_exploder_transcripts;jay-som;Thao;And now, here is “Tenderness,” by Jay Som, in its entirety. (Guitars end) (“Tenderness” by JAY SOM)
song_exploder_transcripts;jay-som;Thao;Visit songexploder.net for more information about Jay Som. You’ll also ﬁnd a link to buy or stream this song. Song Exploder is made by executive producer Hrishikesh Hirway, producer Christian Koons, and me, I’m guest hosting for 2019, production assistance from Olivia Wood, and illustrations by Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a curated collective of independent, creative podcasts. You can learn about all of our shows at radiotopia.fm. You can also follow Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can follow me @thaogetstaydown. I’m Thao Nguyen, thanks so much for listening.
