dataset;session;speaker;speech_turn
song_exploder_transcripts;phoebe-bridgers;Marshall;And so they more or less took care of me through the time that it took me to go through this whole leg thing. And I remember during that time like not seeing any of my real friends and being very upset, and I remember the person I was dating telling me like, “Your friends aren’t here for you, your friends don’t love you.” And years later when me and this person broke up and I would talk to my friends, they were trying to see me the whole time. This person was telling them like Marshall doesn’t want to see you. And I remember waking up to this thing, that like this person did love me, but they were also working against me. And so, I just wonder if they’re ashamed of that kind of thing, and if they’ve grown up. (Second demo vocals along with acoustic guitar: “Do you feel ashamed / When you hear my name?”) (Second demo acoustic guitar)
song_exploder_transcripts;phoebe-bridgers;Phoebe;So then we wrote the second verse. We wanted it to be a dialogue.
song_exploder_transcripts;phoebe-bridgers;Marshall;Phoebe made that verse into like a conversation that you would be having with someone from your past.
song_exploder_transcripts;phoebe-bridgers;Phoebe;It’s so sad and weird to play catch up with someone who was so intimately involved in your life for so long. And it was entirely imagined, it was like, what would a conversation like that be, what would the person be asking. (Second demo vocals along with acoustic guitar: “I asked you, “How is your sister? / heard she got her degree” / I said, “That makes me feel old” / You said, “What does that make me?”)
song_exploder_transcripts;phoebe-bridgers;Marshall;Running into somebody that you spent all that time with and realizing that the world is changed and it’s not the same world that it was even a few years ago, is a really heavy thing to deal with. (Second demo vocals with acoustic guitar: “And how is playing drums?” / You said, “It’s too much shit to carry”) (Second demo fades out)
song_exploder_transcripts;phoebe-bridgers;Phoebe;I made the demo kind of to map out what my idea of the structure was. And I played it for my producer, Tony, because I like really wanted to put it on my record. And he was like, “This isn’t a real song.” [Laughter] And I like, a couple weeks later, was like, “I’m going to just experiment, I’m going to play him the exact same thing again, because I think this is a real song, and I think it is good.” And I did, and he got really excited and like did not remember me showing it to him for the ﬁrst time when he didn’t like it. So then we went in to record, and started with guitar. (Acoustic guitar)
song_exploder_transcripts;phoebe-bridgers;Phoebe;The acoustic guitar is a J45 that Glen Campbell owned. Glen Campbell’s a country singer from the sixties and seventies. It’s like my favorite guitar that exists in the entire universe. It’s like so dead lIke it doesn’t ring at all. And that’s what’s so great about it to me. (Vocals along with acoustic guitar: “Walking Scott Street, feeling like a stranger”) (Acoustic guitar ends) (Vocals: “With an open heart, open container”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;I love doubling my vocals. 85% of the music I listened to was Elliott Smith, (“St. Ides Heaven” by ELLIOTT SMITH)
song_exploder_transcripts;phoebe-bridgers;Phoebe;and he does it so aggressively, and I loved it. (“St. Ides Heaven” by ELLIOTT SMITH)
song_exploder_transcripts;phoebe-bridgers;Phoebe;I love the quality that it gives a voice. (Doubled vocals: “Spending money, and I earned it / When I’m lonely, that’s when I’ll burn it”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;It takes some of the emotion out of my voice, which can be melodramatic sometimes, especially when talking about my feelings which I do often. And so, it was a way to take it out of that zone and be more expressive in like the production. (Vocals along with electric guitar: “There’s helicopters over my head / Every night when I go to bed”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;Harrison, my guitar player, came in and played on it. And he did the helicopter noises.
song_exploder_transcripts;phoebe-bridgers;Marshall;What Harry was doing was he was playing a chord, with the volume down on the guitar, turning up the volume and shaking the neck as hard as he could, so it was going [mimics warble sound]. (Electric guitar warble)
song_exploder_transcripts;phoebe-bridgers;Phoebe;We were like, “Maybe that’s stupid, if we make it sound like a helicopter.” And then we ended up doing it, and I loved it. I have a theory that the jokes you make in the studio are actually just kind of the best ideas, but you’re just shoving them aside, or if you get made fun of for having the idea, you can claim it was a joke. Whatever your joke idea is, is probably just a genius idea you’re a little nervous about.
song_exploder_transcripts;phoebe-bridgers;Phoebe;When we went to record drums, we were like, “Oh man, it should come in on the weird oﬀ-beat where I say drums.” (Vocals join: “asked you, “How is playing drums?”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;And we’re like, “Maybe that’s stupid.” (Vocals along with drums: “Said, “It’s too much shit to carry”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;And it ended up being my favorite thing about the song. I love the idea of something kind of turning into another universe, like you set one tone, and then the tone just like completely shifts. Those are the Optigan drums. A Optigan was a toy piano. I think it was made by Mattel if I remember correctly. And it has these like discs that go in it, but they’re made of like laminated paper, and it’s all ﬂoppy. And you put them in, and they have diﬀerent sounds on them. So you can select just the drums from these discs, and you can adjust the tempo until it kind of grooves with your song. And if you put them in upside down they play backwards. (Acoustic guitar) (Drums) (Drums)
song_exploder_transcripts;phoebe-bridgers;Phoebe;(Optigan drums)
song_exploder_transcripts;phoebe-bridgers;Marshall;(Optigan drums) (Optigan drums fade out) (Strings)
song_exploder_transcripts;phoebe-bridgers;Phoebe;Rob Moose did all the strings on my record. He plays with Paul Simon, he plays all over Bon Iver stuﬀ. It was important to keep it sparse at the beginning to me. I am a real sucker for a big build song. All I had to say was, “Yeah I want it to be really sparse in the beginning and then open up.” And so yeah, we just like put Rob in front of a microphone and he did a bunch of stuﬀ that we really liked.
song_exploder_transcripts;phoebe-bridgers;Phoebe;The squeaky weird string hits are Rob’s specialty. I really gravitate towards people who have a completely diﬀerent go-to thing than I do, like an instinctual thing that’s just so far out for me. And Rob’s deﬁnitely like that, like it’s just intuitive for him to do stuﬀ like that.
song_exploder_transcripts;phoebe-bridgers;Phoebe;And then Tony Berg, the producer of my record, told me I needed an outro. So I like went into the vocal booth once to sing the melody.
song_exploder_transcripts;phoebe-bridgers;Phoebe;And then a bunch of people went in a diﬀerent time to sing harmonies. (Strings end) (Strings squeaks)
song_exploder_transcripts;phoebe-bridgers;Phoebe;(Strings squeaks) (Melody) (Harmonies)
song_exploder_transcripts;phoebe-bridgers;Phoebe;We layered it on top of each other, (Melody along with harmonies and acoustic guitar)
song_exploder_transcripts;phoebe-bridgers;Phoebe;It was like this very victorious feeling thing. (Melody along with harmonies and acoustic guitar end)
song_exploder_transcripts;phoebe-bridgers;Phoebe;Tony handed us each like a cowbell, a bike bell, all these crazy toys because he loves the Beatles. (Various high pitched sounds)
song_exploder_transcripts;phoebe-bridgers;Marshall;And he was like giving us these seed pods that had dried out and was like, “Shake these near the microphone,” (Shaker) (Train whistle joins) (Train whistle ends)
song_exploder_transcripts;phoebe-bridgers;Marshall;“and then take this train whistle and blow the train whistle every other time.” When we were done recording the outro, and it was so giant and like all the crazy bells and whistles and everybody singing together, it was just this very emotional day, we were listening to the rough, and Tony twirled around his producer chair with a single tear rolling down his face, and [laughter] he said, “It’s as if you’re looking back on your life, and it was just a failure.” [Laughter]
song_exploder_transcripts;phoebe-bridgers;Marshall;Which was his version of a compliment [laughter]. (Shaker fades out)
song_exploder_transcripts;phoebe-bridgers;Phoebe;Marshall, who had never sung a harmony before, sang a harmony on this recording. (Marshall’s vocals: “Do you feel ashamed”)
song_exploder_transcripts;phoebe-bridgers;Phoebe;Marshall never really sang until we met, and then when we started singing together, our voices started kind of sounding exactly the same, so I love that quality on the recording. (Marshall’s and Phoebe’s vocals along with acoustic guitar: “When you hear my name?”) (Acoustic guitar)
song_exploder_transcripts;phoebe-bridgers;Marshall;When you sing something like, “Do you feel ashamed when you hear my name,” that can mean so many diﬀerent things to so many people. But for me, I think particularly about this one person and this one really bizarre surreal time in my life that I went into as a younger guy and I came out of it all as an adult.
song_exploder_transcripts;phoebe-bridgers;Phoebe;The craziest feeling ever is being in a relationship that’s like all-consuming, it's your whole life for years, and then just the wake of that. It’s so crazy that people can be completely estranged from their exes after being best friends for years, that someone would think of you and feel ashamed of what happened, and that’s just the only feeling that’s left. (Shaker and electric guitar join)
song_exploder_transcripts;phoebe-bridgers;Phoebe;But now my association with this song is like singing it every night and listening through other people’s ears. A highlight of the show for me is like people singing along at the end. What I like about this song is it’s not really telling you why you’re sad, it doesn’t say a lot about what you’re supposed to feel and I’m just so glad people got it. (Music ends)
song_exploder_transcripts;phoebe-bridgers;Thao;And now, here is “Scott Street,” by Phoebe Bridgers, in its entirety. (“Scott Street” by PHOEBE BRIDGERS)
song_exploder_transcripts;phoebe-bridgers;Thao;Visit songexploder.net for more information about Phoebe Bridgers and her bandmate Marshall Vore. You’ll also ﬁnd a link to buy or stream this song. Next time on Song Exploder, Mumford & Sons. (“Beloved” by MUMFORD & SONS) Song Exploder was created by executive producer Hrishikesh Hirway. This episode was produced and edited by Christian Koons. Special thanks to Morgan Travis and Kenny Becker. Carlos Lerma made the artwork, which you can see on the Song Exploder website. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn about all of our shows at radiotopia.fm. You can ﬁnd Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can ﬁnd me @thaogetstaydown. My name is Thao Nguyen, thanks for listening. (“Beloved” by MUMFORD & SONS fades)
