dataset;session;speaker;speech_turn
song_exploder_transcripts;slipknot;James;Let’s harmonize the harmony [laughter]. And then it goes from this droney minor third harmony to like a major, upbeat blast beat. I just think that's so cool, just the way that sounds together, where you'll have something switch gears 180 degrees and all of a sudden it's like you're listening to a diﬀerent song. And to have that turn into a really nice smooth transition, that’s kind of diﬃcult to do [laughter], you know what I mean, and I think that's one of the things that I've gotten closer to achieving in this song and on this record. There's the section of the songwriting where you get to do what we call like the icing, you know, the frosting on the cake or whatever, and that's where you're just trying to ﬁnd, you know, cool sounds. Just layering and just trying to make it more exciting. There was a lot of synth modules in studio ﬁve. There were so many like toys we got to play with, you would've thought we were recording like Dark Side of the Moon or something because there was all these just crazy electronics. (First guitar) (Second guitar) (Third guitar) (Blast beat)
song_exploder_transcripts;slipknot;James;(Music ends)
song_exploder_transcripts;slipknot;James;(Synth sound)
song_exploder_transcripts;slipknot;James;That’s an example of the stuﬀ Craig and Sid do. Craig is our sampler, and he's got a computer with all kinds of samples and he's got a keyboard that he triggers samples with. And Sid is our DJ. We always say there's a core of the band, you know, and that's, you know, guitars, bass, drums, whatever vocals. But I don't think there, I think the core of the band is all of us in the band because it's all those things together combined that make it what it is and it wouldn't be what it is without any of that stuﬀ, so, in my mind at least, it wouldn't make sense without it. It's not about any one guy in the band, it's about us as a whole. (Synth sound)
song_exploder_transcripts;slipknot;James;(DJ scratching)
song_exploder_transcripts;slipknot;James;(Synth sound)
song_exploder_transcripts;slipknot;James;Once an arrangement feels like a song and we feel like it's exciting without vocals, that's when we'll turn it over to Corey. If it sounds great already without any vocals and you're able to like kind of bob your head or rock in your chair while you're listening to it, then by the time Corey gets a hold of it, he should be able to turn it into a monster. (Chorus vocals: “Oh, I’ll never kill myself to save my soul / I was gone, but how was I to know?)
song_exploder_transcripts;slipknot;James;I feel like we're very lucky to have a guy like Corey because he's such a diverse vocalist. (Chorus vocals: “I’m ﬁnally holding on to letting go”)
song_exploder_transcripts;slipknot;James;The dude can be so melodic, he can be so heavy. You know, I'm a pretty harsh critic of what it is we do and I have a hard time looking at what we do objectively sometimes, I'm so attached to it, but that's the one time where I can kind of sit back and go, “Oh, wow.” (First verse vocals along with bass: “I’m just weathering a rough patch / Another villain with an itch to scratch / Denial is the darkest when you live in a hole / Why does the hell make you feel so cold?”) The intro of the song went through so many diﬀerent phases and we spent so much time, arranging and rearranging and layering. You know, when we were touring on the last album cycle, Shawn was always saying, “I want to do a choir. I want to get like Pink Floyd The Wall, like a children's choir, you know. I have this thing in my head that I'm hearing and I want to try to get this on the next record. And the melody at the beginning of this tune, was something that drew Shawn to that. He's like, “That melody line, it's just begging for that to be where we see a choir.” It didn’t end up being a children’s choir, like what Clown had envisioned in his head but when I heard the ﬁnal product I kind of sat back and was like, “Wow!” (Corey vocals: “I’m ﬁnally holding on to letting go”) I think a lot of people just by nature lean towards what they perceive to be the dark side of things. You know if you're going through a really bad breakup, what do you do? You listen to depressing music, which is ironic because you'd think you'd want to listen to something to pull you out of that depression, but as humans we tend to lean towards the darker. But if you really dissect Corey's lyrics, I think you can ﬁnd a lot more hope and perseverance than there is darkness. (Bridge vocals: “I was more than you thought I could be / So I'm setting you free, I'm setting you free”) This is about overcoming. It's about, you may have taken something away from me and you may have tried to like rip me down or tear me to shreds, but  that's more of a reﬂection on who you are rather than who I am and I'll end up being stronger because of it.
song_exploder_transcripts;slipknot;James;(Melody)
song_exploder_transcripts;slipknot;James;(Choir)
song_exploder_transcripts;slipknot;James;(Choir)
song_exploder_transcripts;slipknot;James;(Guitar)
song_exploder_transcripts;slipknot;James;Everybody has something in their life, this like anger, this like [laughter], I’m pushing middle age but I still have this sort of teenage angst that I don't think will ever probably go away. And that's how I relate to it. It's like there's always something, man. There's always something in life, it's never going to get easier, and it's songs like this and lyrics like these that just kind of make you feel so isolated and alone. It's like, okay. I'm not the only one, somebody else has to deal with this crap too.
song_exploder_transcripts;slipknot;Thao;And now, here is “Unsainted,” by Slipknot, in its entirety. (“Unsainted” by SLIPKNOT)
song_exploder_transcripts;slipknot;Thao;Visit songexploder.net/slipknot for more information about the band. And you’ll also ﬁnd a link to buy or stream this song. Song Exploder is made by executive producer Hrishikesh Hirway, producer Christian Koons, and me, with production assistance from Olivia Wood, and illustrations by Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a curated collective of independent, creative podcasts. You can learn about all of our shows at radiotopia.fm. You can also follow Song Exploder on Facebook, Instagram, and Twitter @SongExploder. And you can ﬁnd me @thaogetstaydown. I’m Thao Nguyen, thanks for listening.
