dataset;session;speaker;speech_turn
song_exploder_transcripts;pj-morton;Jojo;(Piano)
song_exploder_transcripts;pj-morton;Jojo;The ﬁrst verse was supposed to be me by myself initially. But once we got there, I was like, “Oh, let's do the whole ﬁrst verse together.” (PJ and JoJo ﬁrst verse vocals: “It’s getting hard for me to hold my own / See, nobody wants to be in love alone”)
song_exploder_transcripts;pj-morton;Jojo;I thought there was something very beautiful about the fact that we were singing in octaves, in the ﬁrst verse. (PJ and JoJo vocals and piano end)
song_exploder_transcripts;pj-morton;Jojo;It was really challenging and exciting for me to hear something that he did and be like, “let me wrap my head around that.”
song_exploder_transcripts;pj-morton;PJ;I can remember her saying, “Oh, wait, you did a little curl right there.” (PJ octave stem: “Just say so / *vocal run*”)
song_exploder_transcripts;pj-morton;PJ;She was the one that said, “Oh no let me catch that.” (JoJo octave stem: “Just say so / *mimics the same vocal run*”)
song_exploder_transcripts;pj-morton;Jojo;The runs that he hears in his head are out of this world. So it was like a master class for me in playing as a vocalist. (PJ and JoJo vocals together: “Just say so / I need to know from you right now / before I go / *Jojo vocal run*”) “Oh we’re like a team, like we ﬁt together.” So the decision to have her by herself on the second verse, I think had to do more with the building of the song. That was more of a production thing for me. (JoJo second verse vocals: “It’s just that I can feel I’m falling deep / And I don’t wanna fall unless you’re falling with me”) And that ﬁrst line of the chorus I was like, “Okay, that's the way you're going to harmonize on top?” (Chorus vocals along with piano: “So if you love me, just say so, just say so / ‘Cause I can’t play these games with you no more”)
song_exploder_transcripts;pj-morton;PJ;She's amazing, man. (Snaps along with piano)
song_exploder_transcripts;pj-morton;PJ;(Piano ends) (Drum beat) (Bass)
song_exploder_transcripts;pj-morton;PJ;Then I started to build it and build the rhythm and the snaps and then eventually bring in that whole beat. No hi-hat there, like it was in that original. I had little ghost snares. None of that's there, it's literally kick and block, bo-bo-bo-ka-bo, I wasn't trying to take the attention away from the message. I just was trying to add to it, and it needed a push but not so much of a push where it got in the way. I play bass, but I don't really try to play bass on my records. You know I try to get real bass players. The bass player, my friend, DJ, I remember calling him last minute. And I was like, “Hey, man, can you get to the studio like now?” And I had him do it really quickly. It's just that intro and the vamp. And he was like, “Well can I do it one more time?” I was like, “Nope, that's all I need. Thank you. I like it.”
song_exploder_transcripts;pj-morton;PJ;That has sort of become a signature of mine putting both Moog bass (Moog bass added) (Moog bass)
song_exploder_transcripts;pj-morton;PJ;And live bass together. (Bass and Moog together)
song_exploder_transcripts;pj-morton;PJ;(High Moog playing downward runs) They speak diﬀerent languages down there in that register and diﬀerent textures. You can't replace the human, the ﬁngers going across those strings to give some life. But then the true bottom of that Moog, and the roundness of it and the womp-womp is something that I can't get out of the real bass. So I just let them both live in there together.
song_exploder_transcripts;pj-morton;PJ;That's the high end of the Moog. That's me playing three diﬀerent layers of it ‘cause it's mono. So I couldn't play the harmony together so this is me playing the (PJ mimics the downward runs with his voice) (Moog mono tracks) They probably aren't totally aligned, you know, but they dance together. They're alive. You know, they're human. So I don't need them to be perfectly together, but it kinda just gives a rain slide to me of melody. (High Moog) The song just kept getting bigger as it went along. It was like, it started oﬀ as this little simple piano thing and then it's like voices and voices and sounds, and it was doing exactly what I wanted to feel. (PJ and JoJo vocals with snaps and Moog) I think we both, me and JoJo, both knew it when we left the studio like, “Man, we did something here. This is, this doesn't always happen.”
song_exploder_transcripts;pj-morton;Jojo;I felt like we were making a new classic. That's the reason it sat where it did for years because I didn't feel that. But it's really some of my fans that made me take another look at the song, and I'm grateful because I would have left it, you know, I would have left it. I'm so happy that I didn't give up on it and really took the time to rethink it and come back to it. It makes it that much sweeter. (Music ends)
song_exploder_transcripts;pj-morton;Hrishikesh;And now, here’s “Say So,” by PJ Morton ft. Jojo, in its entirety. (“Say So” by PJ MORTON ft. JOJO)
song_exploder_transcripts;pj-morton;Hrishikesh;Visit songexploder.net to learn more. You’ll ﬁnd links to buy or stream “Say So,” and you can watch the music video for it. This episode of Song Exploder was made by me, with editing help from Teeny Lieberson and Casey Deal. Carlos Lerma makes illustrations for each episode, which you can ﬁnd on the Song Exploder website and instagram. Song Exploder is a proud member of Radiotopia, from PRX, a network of independent, listener-supported, artist-owned podcasts. You can learn more about our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway. Thanks for listening.
