dataset;session;speaker;speech_turn
song_exploder_transcripts;100-gecs;Laura;I was working sort of a shitty job [laughter]. And after work I would just come home at night and work on music, deep into the night. I just kind of sat down with the instrumental and put some headphones on and started mumbling into the microphone. But I had had a ﬁght at work, I had had a ﬁght with another man, later on I was just fed up in general. I just wanted to take it out in some way. I had been watching a lot of King of the Hill, and I constructed in my head a sort of Hank Hill asshole character to just absolutely break down. (King of the Hill soccer clip: https://youtu.be/Gj6CIveQGLs?t=32: “Bobby, I didn’t think I’d ever need to tell you this, but I would be a bad parent if I didn’t. Soccer was invented by European ladies to keep them busy while their husbands did the cooking.”)
song_exploder_transcripts;100-gecs;Laura;[Laughter] Right then, I was needing to just absolutely decimate this man, this man in my head. So I recorded the intro of the song, just thinking of this emotion of “Fuck you. I'm ﬂexing.” (First verse vocals: “Hey, you little piss baby / You think you’re so fucking cool? Huh? / You think you’re so fucking tough? / You talk a lotta big game for someone with such a small truck”)
song_exploder_transcripts;100-gecs;Laura;I was just kind of getting in that sort of mindset of these people that I'd grown up with, these like people in St. Louis talking about their big trucks and driving around in their like huge whatever, F750s. I just thought, “Your truck isn't that big, all right? Calm down, you have a tiny little truck.” People have tried to assign very crude meaning to that line [laughter]. I swear I was talking about a truck [laughter]. I was just thinking the most, you know, how could I destroy this person [laughter]? I would make you fall in love with me and then I would break your heart [laughter]. (First verse vocals: “Aw, look at those arms / Your arms look so fucking cute, they look like lil’ cigarettes / I bet I could smoke you, I could roast you / And then you’d love it and you’d text me “I love you” / And then I’d fucking ghost you”)
song_exploder_transcripts;100-gecs;Laura;And then I actually wrote an entirely diﬀerent hook for the song that was a little more direct. (Old chorus track)
song_exploder_transcripts;100-gecs;Laura;But it wasn't very good. I just thought that it like didn't have a lot of personality, it wasn't super catchy so I did my “stay up all night and try to think of a hook” routine. Dylan labeled the track, “Money Machine.” So I think that just the phrase was in my head, and it was a really good phrase.
song_exploder_transcripts;100-gecs;Dylan;Beat titles matter. Don't just call it a number.
song_exploder_transcripts;100-gecs;Laura;I guess it kind of like morphed into the idea of the chorus. (Chorus into post-chorus full track: “Big boys coming with the big stuﬀ / Feel so clean like a money machine, oh yeah / Big boys coming with the big trucks / Feel so clean like a money machine, oh yeah / Feel so clean like a money machine / Feel so clean like a money machine”)
song_exploder_transcripts;100-gecs;Dylan;We both love Auto-Tune.
song_exploder_transcripts;100-gecs;Laura;A lot of people still do have a closed mind about using autotune on vocals or especially the kind of autotune that we use that's very in your face and very fast. And you know, I think that's, that’s sad, you know, you should open your mind to it. It lets me do things with my voice that I can't do regularly. So when I'm doing vocal delivery, a lot of times, you know, I don't care about getting right on pitch the ﬁrst time. It's much more important to me about letting the emotion of the vocal out. So ﬁrst, I recorded my vocal just completely dry. (Dry vocals: “With the big boys coming with the big stuﬀ / I feel so clean like a money machine, oh yeah”)
song_exploder_transcripts;100-gecs;Laura;There’s lots of little like pitch slurs, you know, so that when the autotune is on it, it has this cool eﬀect to me of staircases. (Autotune vocals: “With the big boys coming with the big stuﬀ / I feel so clean like a money machine, oh yeah”)
song_exploder_transcripts;100-gecs;Laura;Which, ugh, sends shivers down my spine. We threw some distortion on a lot of the vocals. We just wanted it to sound like huge and big, and just ﬂex as hard as we possibly could. (Distorted vocals: “With the big boys coming with the big stuﬀ / I feel so clean like a money machine, oh yeah”)
song_exploder_transcripts;100-gecs;Laura;And if you're pitching the vocal up, I can sing way higher. That just lets me do some more intense melodies than I would regularly be able to sing. (Pitched up vocals: “big boys coming with the big stuﬀ / I feel so clean like a money machine, oh yeah / Big boys coming with the big trucks / Feel so clean like a money machine, oh yeah / Big boys coming with the big trucks / Feel so clean like a money machine, oh yeah”)
song_exploder_transcripts;100-gecs;Laura;I understand that I'm not the best singer [laughter]. But I sort of bionic woman myself into becoming a good singer. You know, I'll use every trick in the book to get the vocal sounding how I want it and get the idea out. (Post-chorus vocals along with dobro slide: “Feel so clean like a money machine / Feel so clean like a money machine”)
song_exploder_transcripts;100-gecs;Dylan;She sent back the intro and the hook and I was like, “Shit, this is just fucking crazy.” And then I just added my verse.
song_exploder_transcripts;100-gecs;Laura;It deﬁnitely wouldn't be complete without Dylan's spin on it. (Second verse vocals: “Tell me what's the deal, I've been tryin’ to go to bed / I've been up for days, I've been tryna get ahead / Said it all before, and I'll say it once again / I'm better oﬀ alone”)
song_exploder_transcripts;100-gecs;Laura;He was like, “Tell me what to do because I'm trying to go to bed.” For a second, I was thinking I was like keeping him awake because we had been working on the set for so long. And he was like, “Get the fucking chorus over with and like get it done.”
song_exploder_transcripts;100-gecs;Dylan;No, it's deﬁnitely not like, “Finish your verse. I'm trying to go to bed.” It's like, “Fuck, I'm tired as hell.” We were just working like really hard on this shit, and her part is so fucking good, I just wanted to like not fuck it up [laughter]. (Second verse vocals along with beat: “Tell me what's the deal, I've been tryin’ to go to bed / I've been up for days, I've been tryna get ahead / Said it all before, and I'll say it once again / I'm better oﬀ alone”)
song_exploder_transcripts;100-gecs;Laura;Dylan inspires me a lot to not get lazy with writing. I think it's like sort of healthy rivalry to me because I will come up with some line, and then he'll work oﬀ of it, and he will do something great. And then I'm like, “Wow, well,   mine sounds lazy now, so I have to go back and [laughter] make it even better.” And I think that's just sort of like an ethos that we have when we're working is that, you know, we're just always building oﬀ of each other and just another reason that he's so great to work with.
song_exploder_transcripts;100-gecs;Dylan;After the Minecraft festival, we went back and tweaked a bunch of shit.
song_exploder_transcripts;100-gecs;Laura;There was like the little snare part right before the chorus kicks in. It’s like, “doo doo doo doo doo doo.” (Snare ﬁll along with Laura vocalizing the ﬁll at the same time)
song_exploder_transcripts;100-gecs;Laura;It’s just one snare. I just drew in a little MIDI pattern with it, just automated the pitch bend on my sampler that I was playing the snare oﬀ of. (Snare ﬁll along with other drum elements)
song_exploder_transcripts;100-gecs;Laura;I had a couple tracks of just like noises that I have made, one I think is a SpongeBob clip, but it’s just overly processed to the point where it just sounds like a screech. (SpongeBob noise)
song_exploder_transcripts;100-gecs;Laura;I think it's Plankton. (SpongeBob noise fades)
song_exploder_transcripts;100-gecs;Laura;And then Dylan and I have this speciﬁc noise that we recorded in my apartment when we were recording the album. We had a really like distorted vocal track.
song_exploder_transcripts;100-gecs;Dylan;Feeding back from the other room speakers. (Feedback noise)
song_exploder_transcripts;100-gecs;Dylan;And then we just threw a fucking 808 at the end of it [laughter]. (Feedback noise along with 808)
song_exploder_transcripts;100-gecs;Laura;I guess it kind of like is the one ﬁnal ﬂex. Alright, we just did a great song. Now we're just going to absolutely bury it at the end with this noise, because fuck you. (Noise along with 808 ends)
song_exploder_transcripts;100-gecs;Laura;It's pop music, I wanted people to like it. But I wasn't very sure just because of a lot of the choices that we make when we're making our music.
song_exploder_transcripts;100-gecs;Dylan;I mean I thought it was a fucking banger. (Beat)
song_exploder_transcripts;100-gecs;Laura;(Beat ends) Music has always sort of been a way that I can say what I need to say and “Money Machine” brought out a feeling in me where I just wanted to let out some sort of aggression in the most fun possible way [laughter].
song_exploder_transcripts;100-gecs;Hrishikesh;And now, here is “Money Machine,” by 100 gecs, in its entirety. (“Money Machine” by 100 GECS)
song_exploder_transcripts;100-gecs;Hrishikesh;Visit songexploder.net to learn more about 100 gecs. You’ll also ﬁnd the music video for “Money Machine,” and the link to buy or stream the song. Song Exploder is made by me and producer Christian Koons, with production help from Olivia Wood, and illustrations by Carlos Lerma. Song Exploder is a proud member of Radiotopia, from PRX, a collective of ﬁercely independent podcasts. You can learn more about all of our shows at radiotopia.fm. If you’d like to support the podcast, you can get a Song Exploder t-shirt at songexploder.net/shirt. You can also follow the show on Twitter, Instagram, and Facebook @SongExploder. My name is Hrishikesh Hirway, thanks for listening.
